id,link,brand,name,variant,price_reference,price_current,cpu,ram,ram_type,ssd,window,screen_size,color_gamut,resolution,weight,battery,screen_type,graphic,battery_time,w_per_h,wph1,wph2,market,convertible,sd_slot,tb_usb4,remark,last_update
22,https://www.coupang.com/vp/products/8906849720?itemId=26014107763&vendorItemId=92995948658,ac,"아스파이어 14, u5 226v",1,770000,,u5 226v,16,onboard,2,1,14,3,5,140,65,ips,6,10.83,6,0,6,쿠팡,0,0,0,,
4,https://www.coupang.com/vp/products/8563924172,ac,"스위프트 14, u7 258v",1,1400000,,u7 258v,32,onboard,2,1,14,8,8,126,65,oled,7,8.97,7.25,1.25,6,쿠팡,0,0,0,,
40,https://www.coupang.com/vp/products/8906849724,ac,"스위프트 고 14, u5 225h",1,1050000,,u5 225h,16,onboard,2,1,14,8,8,130,63,oled,6,6.81,9.25,1.25,8,쿠팡,0,0,0,,
79,https://www.coupang.com/vp/products/8869135849,ac,"스위프트 고 16, r5 340",1,1220000,,r5 340,16,onboard,4,1,16,8,8,150,75,oled,4,7.5,10,2,8,쿠팡,0,0,0,,
54,https://www.coupang.com/vp/products/8869191358,ac,"스위프트 고 16, r7 350",1,1320000,,r7 350,32,onboard,4,1,16,8,8,150,75,oled,6,7.5,10,2,8,쿠팡,0,0,0,,
11,https://www.coupang.com/vp/products/9089345677,ac,"스위프트 엣지 14, u7 258v",1,1750000,,u7 258v,32,onboard,2,1,14,9,8,99,65,oled,7,8.97,7.25,1.25,6,쿠팡,0,0,0,,
42,https://www.coupang.com/vp/products/8987732920,ac,"아스파이어 고 14, u5 125h",1,700000,,u5 125h,16,onboard,2,1,14,6,5,147,54,ips,6,6.17,8.75,0,8.75,쿠팡,0,0,0,,
89,https://www.coupang.com/vp/products/8773621852,ac,"아스파이어 라이트 16, i3 1305u",1,420000,,i3 1305u,8,single,2,0,16,3,5,170,58,ips,2,5.66,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
,https://www.coupang.com/vp/products/9047218674?itemId=26552559197&vendorItemId=93526407709,ac,"스위프트 라이트 16, u5 115u",1,750000,,u5 115u,16,onboard,2,1,16,3,5,119,58,ips,4,6.44,9,0.75,,쿠팡,0,0,,,
83,https://www.coupang.com/vp/products/8708067859,ac,"아스파이어 라이트 16, i5 1335u",1,520000,,i5 1335u,8,single,2,0,16,3,5,170,58,ips,3,5.66,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
49,https://www.coupang.com/vp/products/8633389205?itemId=25048205481&vendorItemId=92052723728,as,"비보북 15, r7 5825u",1,450000,,r7 5825u,8,single,2,0,15.6,2,3,170,42,ips,3,4.31,9.75,0.75,9,쿠팡,0,0,0,램 장착 권장,
85,https://www.coupang.com/vp/products/8982838372?itemId=26302272690&vendorItemId=93279989300,as,"비보북 16, i5 120u",1,500000,,i5 120u,8,single,2,0,16,3,3,188,42,ips,3,4.1,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
30,https://www.coupang.com/vp/products/8593723288?itemId=24917488765&vendorItemId=91923824133,as,"비보북 16, u5 225h",1,700000,,u5 225h,16,dual,2,1,16,3,5,189,42,ips,6,4.8,8.75,0.75,8,쿠팡,0,0,0,,
61,https://www.coupang.com/vp/products/8620714025,as,"비보북 18, r7 260",1,900000,,r7 260,16,onabord,2,0,18.4,6,6,260,70,ips,6,7.37,9.5,0.75,8.75,쿠팡,0,0,0,,
82,https://www.coupang.com/vp/products/8814642136?itemId=25682243168&vendorItemId=92671562598,as,"비보북 s16, i5 13420h",1,770000,,i5 13420h,16,single,2,1,16,8,5,170,70,oled,2,5.96,11.75,1.25,10.5,쿠팡,0,0,0,,
52,https://www.coupang.com/vp/products/8941702848?itemId=26149371639&vendorItemId=93129360141,as,"비보북 s16, r7 350",1,1100000,,r7 350,16,single,2,1,16,8,5,170,70,oled,6,7.57,9.25,1.25,8,쿠팡,0,0,0,,
32,https://www.coupang.com/vp/products/8952483892?itemId=26187891331&vendorItemId=93167335508,as,"비보북 s16, u5 225h",1,1030000,,u5 225h,16,single,2,1,16,8,5,170,70,oled,6,7.57,9.25,1.25,8,쿠팡,0,0,0,,
14,https://www.coupang.com/vp/products/8533865160?itemId=24703151720&vendorItemId=91712741111,as,"비보북 s16, u7 255h",1,1130000,,u7 255h,16,onabord,4,1,16,8,8,150,75,oled,7,7.5,10,2,8,쿠팡,0,0,0,,
44,https://www.coupang.com/vp/products/8399146047,as,"비보북s 14, r9 hx370",1,1250000,,r9 hx370,24,onabord,2,0,14,8,5,130,75,oled,7,8.82,8.5,0.5,8,쿠팡,0,0,0,,
15,https://www.coupang.com/vp/products/8539448432?itemId=24722655866&vendorItemId=91731863931,as,"젠북 14, u7 255h",1,1230000,,u7 255h,16,onaboard,2,1,14,8,8,128,75,oled,7,8.11,9.25,1.25,8,쿠팡,0,0,0,,
16,https://www.coupang.com/vp/products/8663359080?itemId=25144221332&vendorItemId=92143117148,as,"젠북 14, u7 255h",2,1370000,,u7 255h,32,onaboard,2,1,14,8,8,128,75,oled,7,8.11,9.25,1.25,8,쿠팡,0,0,0,,
28,https://www.coupang.com/vp/products/8641568032,as,"젠북 s14, u5 226v",1,1500000,,u5 226v,16,onaboard,2,1,14,8,8,120,72,oled,6,9.93,7.25,1.25,6,쿠팡,0,0,0,,
29,https://www.coupang.com/vp/products/8410862361,as,"젠북 s14, u5 226v",2,1500000,,u5 226v,16,onaboard,2,1,14,8,8,120,72,oled,6,9.93,7.25,1.25,6,쿠팡,0,0,0,,
8,https://www.coupang.com/vp/products/8642000420?itemId=25080090882&vendorItemId=92084007696,as,"젠북 s14, u7 258v",1,1750000,,u7 258v,32,onaboard,2,1,14,8,8,120,72,oled,7,9.93,7.25,1.25,6,쿠팡,0,0,0,,
9,https://www.coupang.com/vp/products/8544270516,as,"젠북 s16, u7 258v",1,1900000,,u7 258v,32,onaboard,4,1,16,8,8,150,78,oled,7,9.75,8,2,6,쿠팡,0,0,0,,
10,https://www.coupang.com/vp/products/8641990955,as,"젠북 s16, u7 258v",2,1900000,,u7 258v,32,onaboard,4,1,16,8,8,150,78,oled,7,9.75,8,2,6,쿠팡,0,0,0,,
84,https://www.coupang.com/vp/products/8620630703?itemId=25010066108&vendorItemId=92015050332,hp,"노트북 14, i5 1334u",1,400000,,i5 1334u,8,single,1,0,14,3,3,140,41,ips,3,4.32,9.5,0,9.5,쿠팡,0,0,0,램 장착 권장,
73,https://www.coupang.com/vp/products/8099175514,hp,"노트북 15, r5 7430u",1,420000,,r5 7430u,8,single,1,0,15.6,3,3,159,41,ips,3,4.21,9.75,0.75,9,쿠팡,0,0,0,램 장착 권장,
90,https://www.coupang.com/vp/products/8721859542,hp,"노트북 17, i3 1215u",1,430000,,i3 1215u,8,dual,1,1,17.3,3,3,238,41,ips,2,3.64,11.25,0.75,10.5,쿠팡,0,0,0,,
88,https://www.coupang.com/vp/products/8648574647?itemId=25102068021&vendorItemId=92104783093,hp,"옴니북 3 14, i3 1315u",1,400000,,i3 1315u,8,dual,1,1,14,3,3,140,41,ips,3,4.32,9.5,0,9.5,쿠팡,0,0,0,,
86,https://www.coupang.com/vp/products/8648574647?itemId=25102068022&vendorItemId=92104783099,hp,"옴니북 3 14, i3 1315u",1,480000,,i3 1315u,16,dual,2,1,14,3,3,140,41,ips,3,4.32,9.5,0,9.5,쿠팡,0,0,0,,
51,https://www.coupang.com/vp/products/8785877887?itemId=25566791886&vendorItemId=92557979714,hp,"옴니북 3 15.6, r7 340",1,680000,,r7 340,16,dual,1,1,15.6,3,3,170,41,ips,4,4.69,8.75,0.75,8,쿠팡,0,0,0,,
51,https://www.coupang.com/vp/products/8785877887?itemId=25566791886&vendorItemId=92557979714,hp,"옴니북 3 15.6, r7 350",1,750000,,r7 350,16,dual,1,1,15.6,3,3,170,41,ips,6,4.69,8.75,0.75,8,쿠팡,0,0,0,,
65,https://www.coupang.com/vp/products/8847458166?itemId=25789395906&vendorItemId=92777182389,hp,"옴니북 5 16, r5 8540u",1,630000,,r5 8540u,16,onboard,2,1,16,3,5,179,59,ips,5,6.56,9,0.75,8.25,쿠팡,0,0,0,,
45,https://www.coupang.com/vp/products/8847458161?itemId=25789395889&vendorItemId=92777182376,hp,"옴니북 5 16, r7 8840u",1,690000,,r7 8840u,16,onboard,2,1,16,3,5,179,59,ips,7,6.56,9,0.75,8.25,쿠팡,0,0,0,,
13,https://www.coupang.com/vp/products/8952675279?itemId=26188749438&vendorItemId=93168174673,hp,"옴니북 5 16, u7 255u",1,830000,,u7 255u,32,onboard,2,1,16,3,5,177,59,ips,7,7.15,8.25,0.75,7.5,쿠팡,0,0,0,,
76,https://www.coupang.com/vp/products/8740557641?itemId=25402248933&vendorItemId=92395806929,hp,"옴니북 5 nagi 16, r5 340",1,730000,,r5 340,16,onboard,2,1,16,3,5,179,43,ips,4,4.91,8.75,0.75,8,쿠팡,0,0,0,,
78,https://www.coupang.com/vp/products/8734683667,hp,"옴니북 7 에어로 13, r5 340",1,1000000,,r5 340,16,onboard,2,1,13.3,6,7,99,43,ips,4,4.91,8.75,0.75,8,쿠팡,0,0,0,,
62,https://www.coupang.com/vp/products/9126828332,hp,"옴니북 7 에어로 13, r5 8640u",1,870000,,r5 8640u,16,onboard,1,0,13.3,6,5,99,43,ips,5,5.21,8.25,0,8.25,쿠팡,0,0,0,,
53,https://www.coupang.com/vp/products/8743114968?itemId=25409271495&vendorItemId=92402704438,hp,"옴니북 7 에어로 13, r7 350",1,1250000,,r7 350,32,onboard,2,1,13,6,6,99,43,ips,6,5.38,8,0,8,쿠팡,0,0,0,,
59,https://www.coupang.com/vp/products/8721859355?itemId=25335208306&vendorItemId=92329958394,hp,"옴니북 x 플립 14, r7 340 ips",1,900000,,r5 340,16,onboard,2,1,14,3,5,141,59,ips,4,7.38,8,0,8,쿠팡,1,0,1,,
60,https://www.coupang.com/vp/products/8688208941?itemId=25224312267&vendorItemId=92220619670,hp,"옴니북 x 플립 14, r7 340 oled",1,1200000,,r5 340,16,onboard,2,1,14,8,8,141,59,oled,4,6.38,9.25,1.25,8,쿠팡,1,0,1,,
55,https://www.coupang.com/vp/products/8688208941?itemId=25224312267&vendorItemId=92220619670,hp,"옴니북 x 플립 14, r7 350 oled",1,1430000,,r7 350,32,onboard,4,1,14,8,8,141,59,oled,6,6.38,9.25,1.25,8,쿠팡,1,0,1,,
23,https://www.coupang.com/vp/products/8847574516?itemId=25515379290&vendorItemId=92507314479,hp,"옴니북 x 플립 14, u5 226v ips",1,1000000,,u5 226v,16,onboard,2,1,14,3,5,139,59,ips,6,9.83,6,0,6,쿠팡,1,0,1,,
26,https://www.coupang.com/vp/products/8734831107,hp,"옴니북 x 플립 14, u5 226v oled",1,1300000,,u5 226v,16,onboard,2,1,14,8,8,139,59,oled,6,8.14,7.25,1.25,6,쿠팡,1,0,1,,
12,https://www.coupang.com/vp/products/8941646336?itemId=26149113277&vendorItemId=93129106561,hp,"옴니북 x 플립 14, u7 256v oled",1,1350000,,u7 256v,32,onboard,2,1,14,8,8,139,59,oled,7,8.14,7.25,1.25,6,쿠팡,1,0,1,,
2,https://www.coupang.com/vp/products/8771707549?itemId=25383774409&vendorItemId=92377682730,hp,"옴니북 x 플립 14, u7 258v ips",1,1200000,,u7 258v,32,onboard,2,1,14,3,5,139,59,ips,7,9.83,6,0,6,쿠팡,1,0,1,,
5,https://www.coupang.com/vp/products/8734831107,hp,"옴니북 x 플립 14, u7 258v oled",1,1500000,,u7 258v,32,onboard,2,1,14,8,8,139,59,oled,7,8.14,7.25,1.25,6,쿠팡,1,0,1,,
27,https://www.coupang.com/vp/products/8565613980?itemId=24810120311&vendorItemId=92229848441,hp,"옴니북 울트라 플립 14, u5 226v",1,1650000,,u5 226v,16,onboard,4,1,14,8,8,135,64,oled,6,8.83,7.25,1.25,6,쿠팡,1,0,3,,
1,https://www.coupang.com/vp/products/8500861707?itemId=24607850297&vendorItemId=91619213519,hp,"옴니북 울트라 플립 14, u9 288v",1,1900000,,u9 288v,32,onboard,4,1,14,8,8,135,64,oled,7,8.83,7.25,1.25,6,쿠팡,1,0,3,,
6,https://www.coupang.com/vp/products/8398992443?itemId=24277916398&vendorItemId=91294313138,hp,"옴니북 울트라 플립 14, u7 258v",1,1900000,,u7 258v,32,onboard,4,1,14,8,8,135,64,oled,7,8.83,7.25,1.25,6,쿠팡,1,0,3,,
71,https://www.coupang.com/vp/products/8678555728,hp ,"프로북 455 G10, r5 7530u",1,480000,,r5 7530u,8,single,2,0,15.6,3,3,177,51,ips,3,5.23,9.75,0.75,9,쿠팡,0,0,0,램 장착 권장,
81,https://www.coupang.com/vp/products/9088545835,le,"V15 G4 AMN, r3 7320u",1,370000,,r3 7320u,16,onboard,1,0,15.6,3,3,163,47,ips,2,4.18,11.25,0.75,10.5,쿠팡,0,0,0,,
72,https://www.coupang.com/vp/products/9115855420,le,"V15 G4 AMN, r5 7520u",1,400000,,r5 7520u,16,onboard,1,0,15.6,3,3,163,47,ips,2,4.18,11.25,0.75,10.5,쿠팡,0,0,0,,
66,https://www.coupang.com/vp/products/8680039848?itemId=25197742104&vendorItemId=92194389018,le,"씽크북 14arp G7 R5, r5 7535hs",1,600000,,r5 7535hs,16,single,2,0,14,6,5,138,60,ips,4,6.32,9.5,0,9.5,쿠팡,0,0,0,,
46,https://www.coupang.com/vp/products/8146665286?itemId=23167065497&vendorItemId=90199849499,le,"씽크북 14arp G7 R7, r7 7735hs",1,700000,,r7 7735hs,16,single,2,0,14,6,5,138,60,ips,5,6.32,9.5,0,9.5,쿠팡,0,0,0,,
67,https://www.coupang.com/vp/products/8201783041,le,"씽크북 16arp G7 R5, r5 7535hs",1,650000,,r5 7535hs,16,single,2,1,16,6,5,180,70,ips,4,6.83,10.25,0.75,9.5,쿠팡,0,0,0,,
47,https://www.coupang.com/vp/products/8201783016,le,"씽크북 16arp G7 R7, r7 7735hs",1,750000,,r7 7735hs,16,single,2,0,16,6,5,180,70,ips,5,6.83,10.25,0.75,9.5,쿠팡,0,0,0,,
34,https://www.coupang.com/vp/products/8710227957,le,"씽크북 16ial g8 u5 3K, u5 225h",1,1000000,,u5 225h,16,single,2,0,16,6,8,170,71,ips,6,7.47,9.5,1.5,8,쿠팡,0,0,0,,
35,https://www.coupang.com/vp/products/8760943054,le,"씽크북 16ial g8 u5 3K, u5 225h",1,1150000,,u5 225h,32,single,4,0,16,6,8,170,71,ips,6,7.47,9.5,1.5,8,쿠팡,0,0,0,,
63,https://www.coupang.com/vp/products/8730924757,le,"아이디어패드 슬림3 14ahp10 oled, r5 8640hs",1,650000,,r5 8640hs,8,single,1,0,14,8,5,133,60,oled,5,6.49,9.25,0.5,8.75,쿠팡,0,0,0,램 장착 권장,
50,https://www.coupang.com/vp/products/8792314051?itemId=25592117166&vendorItemId=92582883311,le,"아이디어패드 슬림3 15ABR8, r7 5825u",1,580000,,r7 5825u,16,onboard,2,0,15.6,3,3,162,47,ips,3,4.82,9.75,0.75,9,쿠팡,0,0,0,,
64,https://www.coupang.com/vp/products/8743086948,le,"아이디어패드 슬림3 15ahp10 oled, r5 8640hs",1,750000,,r5 8640hs,8,single,1,0,15.1,8,8,151,60,oled,5,5.58,10.75,2,8.75,쿠팡,0,0,0,램 장착 권장,
69,https://www.coupang.com/vp/products/8789578488,le,"아이디어패드 슬림3 15arp10 oled, r5 7533hs",1,730000,,r5 7533hs,8,single,1,0,15.1,8,8,151,60,oled,4,5.22,11.5,2,9.5,쿠팡,0,0,0,램 장착 권장,
70,https://www.coupang.com/vp/products/8789578488,le,"아이디어패드 슬림3 15arp10 oled, r5 7533hs",2,680000,,r5 7533hs,8,single,1,1,15.1,8,8,151,60,oled,4,5.22,11.5,2,9.5,쿠팡,0,0,0,램 장착 권장,
68,https://www.coupang.com/vp/products/8700456792,le,"아이디어패드 슬림3 15arp10, r5 7533hs",1,550000,,r5 7533hs,8,single,1,0,15.3,3,5,163,60,ips,4,5.85,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
87,https://www.coupang.com/vp/products/8956936394?itemId=26207071340&vendorItemId=93186207320,le,"아이디어패드 슬림3 15iru8, i3 1315u",1,400000,,i3 1315u,8,onboard,2,0,15.6,3,3,162,45,ips,3,4.39,10.25,0.75,9.5,쿠팡,0,0,0,,
77,https://www.coupang.com/vp/products/8849748058,le,"아이디어패드 슬림5 14akp10, r5 340",1,1050000,,r5 340,24,dual,2,1,14,8,5,139,60,oled,4,7.06,8.5,0.5,8,쿠팡,0,0,0,,
74,https://www.coupang.com/vp/products/8660625625,le,"아이디어패드 슬림5 14akp10, r5 350",1,1180000,,r5 350,32,dual,2,1,14,8,5,139,60,oled,6,7.06,8.5,0.5,8,쿠팡,0,0,0,,
33,https://www.coupang.com/vp/products/8898341424,le,"아이디어패드 슬림5 14iah10, u5 225h",1,1000000,,u5 225h,24,dual,2,0,14,8,5,139,60,oled,6,7.06,8.5,0.5,8,쿠팡,0,0,0,,
43,https://www.coupang.com/vp/products/7972993772,le,"아이디어패드 슬림5 14IMH, u5 125h",1,780000,,u5 125h,16,dual,2,0,14,6,5,146,57,ips,6,6.51,8.75,0,8.75,쿠팡,0,0,0,,
48,https://www.coupang.com/vp/products/8575125776,le,"아이디어패드 슬림5 15arp10, r7 7735hs",1,780000,,r7 7735hs,16,dual,2,0,15.3,6,5,157,70,ips,5,6.83,10.25,0.75,9.5,쿠팡,0,0,0,,
80,https://www.coupang.com/vp/products/8898526670,le,"아이디어패드 슬림5 16akp10, r5 340",1,1150000,,r5 340,24,dual,2,0,16,9,8,169,60,oled,4,6,10,2,8,쿠팡,0,0,0,,
58,https://www.coupang.com/vp/products/8670201542,le,"아이디어패드 슬림5 16akp10, r7 350",1,1280000,,r7 350,32,dual,2,1,16,9,8,169,60,oled,6,6,10,2,8,쿠팡,0,0,0,,
41,https://www.coupang.com/vp/products/8883152949,le,"아이디어패드 슬림5 16iah10, u5 225h",1,1100000,,u5 225h,24,dual,2,0,16,9,8,169,60,oled,6,6,10,2,8,쿠팡,0,0,0,,
17,https://www.coupang.com/vp/products/8883267474,le,"아이디어패드 슬림5 16iah10, u7 255h",1,1220000,,u7 255h,24,dual,2,0,16,9,8,169,60,oled,7,6,10,2,8,쿠팡,0,0,0,,
75,https://www.coupang.com/vp/products/8847714479,le,"아이디어패드 슬림5 2in1 16akp10, r5 350",1,1250000,,r5 350,16,onboard,2,1,16,9,7,190,57,oled,6,5.7,10,2,8,쿠팡,0,0,0,,
56,https://www.coupang.com/vp/products/8883315581,le,"요가 7 2in1 14akp10, r7 350",1,1450000,,r7 350,32,onboard,2,1,14,8,8,138,70,oled,6,7.57,9.25,1.25,8,쿠팡,1,0,0,,
20,https://www.coupang.com/vp/products/8673080963,le,"요가 7 2in1 14ill10, u5 228v",1,1650000,,u5 228v,32,onboard,2,1,14,8,8,138,70,oled,6,9.66,7.25,1.25,6,쿠팡,1,0,0,,
19,https://www.coupang.com/vp/products/8673080963,le,"요가 7 2in1 14ill10, u5 258v",1,1750000,,u5 258v,32,onboard,2,1,14,8,8,138,70,oled,7,9.66,7.25,1.25,6,쿠팡,1,0,0,,
57,https://www.coupang.com/vp/products/8673103310,le,"요가 슬림7 14akp10, r7 350",1,1400000,,r7 350,32,onboard,4,1,14,8,8,119,70,oled,6,7.57,9.25,1.25,8,쿠팡,0,0,0,,
21,https://www.coupang.com/vp/products/8670590507,le,"요가 슬림7 14ill10, u5 228v",1,1550000,,u5 228v,32,onboard,2,1,14,8,8,119,70,oled,6,9.66,7.25,1.25,6,쿠팡,0,0,0,,
7,https://www.coupang.com/vp/products/8670590493,le,"요가 슬림7 14ill10, u7 258v",1,1650000,,u7 258v,32,onboard,2,1,14,8,8,119,70,oled,7,9.66,7.25,1.25,6,쿠팡,0,0,0,,
3,https://www.coupang.com/vp/products/8408971036,le,"요가 슬림7 15ill9, u7 258v",1,1750000,,u7 258v,32,onboard,2,1,15.3,7,8,153,70,ips,7,9.33,7.5,1.5,6,쿠팡,0,0,0,,
18,https://www.coupang.com/vp/products/7955896989?itemId=21980916755&vendorItemId=89028561695,le,"요가북  9i 13imu9, u7 155u",1,2500000,,u7 155u,32,onboard,4,1,13.3,8,8,134,80,oled,4,8.42,9.5,1.25,8.25,쿠팡,1,0,3,,
31,https://www.coupang.com/vp/products/8518435229?itemId=24662380297&vendorItemId=91672792964,lg,"그램 14, u5 225h",1,1300000,,u5 225h,16,onboard,1,1,14,6,5,112,72,ips,6,9,8,0,8,쿠팡,0,0,1,,
36,https://www.coupang.com/vp/products/8518435273?itemId=24662380570&vendorItemId=91672793061,lg,"그램프로 16, u5 225h",1,1650000,,u5 225h,16,onboard,1,1,16,7,8,120,77,ips,6,8.11,9.5,1.5,8,쿠팡,0,0,2,블랙,
37,https://www.coupang.com/vp/products/8518435238?itemId=24662380338&vendorItemId=91672792997,lg,"그램프로 16, u5 225h",2,1650000,,u5 225h,16,onboard,1,1,16,7,8,120,77,ips,6,8.11,9.5,1.5,8,쿠팡,0,0,2,화이트,
24,https://www.coupang.com/vp/products/8665643751?itemId=25151207734&vendorItemId=92149671495,lg,"그램프로 16, u5 226v",1,1700000,,u5 226v,16,onboard,1,1,16,7,8,120,77,ips,6,10.27,7.5,1.5,6,쿠팡,0,0,2,256GB,
25,https://www.coupang.com/vp/products/8798723192?itemId=25617728073&vendorItemId=92608107963,lg,"그램프로 16, u5 226v",2,1700000,,u5 226v,16,onboard,2,1,16,7,8,120,77,ips,6,10.27,7.5,1.5,6,쿠팡,0,0,2,512GB,
38,https://www.coupang.com/vp/products/8518435232?itemId=24662380325&vendorItemId=91672792975,lg,"그램프로 17, u5 225h",1,1750000,,u5 225h,16,onboard,1,1,17,7,8,139,77,ips,6,8.11,9.5,1.5,8,쿠팡,0,0,2,,
39,https://www.coupang.com/vp/products/8518435234?itemId=24662380327&vendorItemId=91672792982,lg,"그램프로 360 16, u5 225h",1,1650000,,u5 225h,16,onboard,1,1,16,7,8,140,77,ips,6,8.11,9.5,1.5,8,쿠팡,1,0,2,,
