id,link,brand,name,variant,sold_out,price_reference,price_current,discount_rate,cpu,ram,ram_type,ssd,window,screen_size,color_gamut,resolution,display,display_centered,weight,weight_diff_pct,battery,screen_type,graphic,graphic_centered,battery_time,battery_time_centered,w_per_h,wph1,wph2,market,convertible,sd_slot,tb_usb4,remark,lasust_update
22,https://www.coupang.com/vp/products/8906849720?itemId=26014107763&vendorItemId=92995948658,acer,"아스파이어 14, u5 226v",1,,77,,,u5 226v,16,onboard,2,1,14,3,5,4,,140,4.058272633,65,ips,6,0.72826087,10.83,3.767717391,6,0,6,쿠팡,0,0,0,,a
4,https://www.coupang.com/vp/products/8563924172,acer,"스위프트 14, u7 258v",1,,140,,,u7 258v,32,onboard,2,1,14,8,8,8,1.798913043,126,-6.347554631,65,oled,7,1.72826087,8.97,1.907717391,7.25,1.25,6,쿠팡,0,0,0,,
40,https://www.coupang.com/vp/products/8906849724,acer,"스위프트 고 14, u5 225h",1,,105,,,u5 225h,16,onboard,2,1,14,8,8,8,1.798913043,130,-3.374461127,63,oled,6,0.72826087,6.81,-0.252282609,9.25,1.25,8,쿠팡,0,0,0,,
79,https://www.coupang.com/vp/products/8869135849,acer,"스위프트 고 16, r5 340",1,,122,,,r5 340,16,onboard,4,1,16,8,8,8,1.798913043,150,-13.04347826,75,oled,4,-1.27173913,7.5,0.437717391,10,2,8,쿠팡,0,0,0,,
54,https://www.coupang.com/vp/products/8869191358,acer,"스위프트 고 16, r7 350",1,,132,,,r7 350,32,onboard,4,1,16,8,8,8,1.798913043,150,-13.04347826,75,oled,6,0.72826087,7.5,0.437717391,10,2,8,쿠팡,0,0,0,,
11,https://www.coupang.com/vp/products/9089345677,acer,"스위프트 엣지 14, u7 258v",1,,175,,,u7 258v,32,onboard,2,1,14,9,8,8.5,2.298913043,99,-26.41593578,65,oled,7,1.72826087,8.97,1.907717391,7.25,1.25,6,쿠팡,0,0,0,,
42,https://www.coupang.com/vp/products/8987732920,acer,"아스파이어 고 14, u5 125h",1,,70,,,u5 125h,16,onboard,2,1,14,6,5,5.5,-0.701086957,147,9.261186264,54,ips,6,0.72826087,6.17,-0.892282609,8.75,0,8.75,쿠팡,0,0,0,,
89,https://www.coupang.com/vp/products/8773621852,acer,"아스파이어 라이트 16, i3 1305u",1,,42,,,i3 1305u,8,single,2,0,16,3,5,4,-2.201086957,170,-1.449275362,58,ips,2,-3.27173913,5.66,-1.402282609,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
,https://www.coupang.com/vp/products/9047218674?itemId=26552559197&vendorItemId=93526407709,acer,"스위프트 라이트 16, u5 115u",1,,75,,,u5 115u,16,onboard,2,1,16,3,5,4,-2.201086957,119,-31.01449275,58,ips,4,-1.27173913,6.44,-0.622282609,9,0.75,,쿠팡,0,0,,,
83,https://www.coupang.com/vp/products/8708067859,acer,"아스파이어 라이트 16, i5 1335u",1,,52,,,i5 1335u,8,single,2,0,16,3,5,4,-2.201086957,170,-1.449275362,58,ips,3,-2.27173913,5.66,-1.402282609,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
49,https://www.coupang.com/vp/products/8633389205?itemId=25048205481&vendorItemId=92052723728,asus,"비보북 15, r7 5825u",1,,45,,,r7 5825u,8,single,2,0,15.6,2,3,2.5,-3.701086957,170,3.087782279,42,ips,3,-2.27173913,4.31,-2.752282609,9.75,0.75,9,쿠팡,0,0,0,램 장착 권장,
85,https://www.coupang.com/vp/products/8982838372?itemId=26302272690&vendorItemId=93279989300,asus,"비보북 16, i5 120u",1,,50,,,i5 120u,8,single,2,0,16,3,3,3,-3.201086957,188,8.985507246,42,ips,3,-2.27173913,4.1,-2.962282609,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
30,https://www.coupang.com/vp/products/8593723288?itemId=24917488765&vendorItemId=91923824133,asus,"비보북 16, u5 225h",1,,70,,,u5 225h,16,dual,2,1,16,3,5,4,-2.201086957,189,9.565217391,42,ips,6,0.72826087,4.8,-2.262282609,8.75,0.75,8,쿠팡,0,0,0,,
61,https://www.coupang.com/vp/products/8620714025,asus,"비보북 18, r7 260",1,,90,,,r7 260,16,onabord,2,0,18.4,6,6,6,-0.201086957,260,19.23761305,70,ips,6,0.72826087,7.37,0.307717391,9.5,0.75,8.75,쿠팡,0,0,0,,
82,https://www.coupang.com/vp/products/8814642136?itemId=25682243168&vendorItemId=92671562598,asus,"비보북 s16, i5 13420h",1,,77,,,i5 13420h,16,single,2,1,16,8,5,6.5,0.298913043,170,-1.449275362,70,oled,2,-3.27173913,5.96,-1.102282609,11.75,1.25,10.5,쿠팡,0,0,0,,
52,https://www.coupang.com/vp/products/8941702848?itemId=26149371639&vendorItemId=93129360141,asus,"비보북 s16, r7 350",1,,110,,,r7 350,16,single,2,1,16,8,5,6.5,0.298913043,170,-1.449275362,70,oled,6,0.72826087,7.57,0.507717391,9.25,1.25,8,쿠팡,0,0,0,,
32,https://www.coupang.com/vp/products/8952483892?itemId=26187891331&vendorItemId=93167335508,asus,"비보북 s16, u5 225h",1,,103,,,u5 225h,16,single,2,1,16,8,5,6.5,0.298913043,170,-1.449275362,70,oled,6,0.72826087,7.57,0.507717391,9.25,1.25,8,쿠팡,0,0,0,,
14,https://www.coupang.com/vp/products/8533865160?itemId=24703151720&vendorItemId=91712741111,asus,"비보북 s16, u7 255h",1,,113,,,u7 255h,16,onabord,4,1,16,8,8,8,1.798913043,150,-13.04347826,75,oled,7,1.72826087,7.5,0.437717391,10,2,8,쿠팡,0,0,0,,
44,https://www.coupang.com/vp/products/8399146047,asus,"비보북s 14, r9 hx370",1,,125,,,r9 hx370,24,onabord,2,0,14,8,5,6.5,0.298913043,130,-3.374461127,75,oled,7,1.72826087,8.82,1.757717391,8.5,0.5,8,쿠팡,0,0,0,,
15,https://www.coupang.com/vp/products/8539448432?itemId=24722655866&vendorItemId=91731863931,asus,"젠북 14, u7 255h",1,,123,,,u7 255h,16,onaboard,2,1,14,8,8,8,1.798913043,128,-4.861007879,75,oled,7,1.72826087,8.11,1.047717391,9.25,1.25,8,쿠팡,0,0,0,,
16,https://www.coupang.com/vp/products/8663359080?itemId=25144221332&vendorItemId=92143117148,asus,"젠북 14, u7 255h",2,,137,,,u7 255h,32,onaboard,2,1,14,8,8,8,1.798913043,128,-4.861007879,75,oled,7,1.72826087,8.11,1.047717391,9.25,1.25,8,쿠팡,0,0,0,,
28,https://www.coupang.com/vp/products/8641568032,asus,"젠북 s14, u5 226v",1,,150,,,u5 226v,16,onaboard,2,1,14,8,8,8,1.798913043,120,-10.80719489,72,oled,6,0.72826087,9.93,2.867717391,7.25,1.25,6,쿠팡,0,0,0,,
29,https://www.coupang.com/vp/products/8410862361,asus,"젠북 s14, u5 226v",2,,150,,,u5 226v,16,onaboard,2,1,14,8,8,8,1.798913043,120,-10.80719489,72,oled,6,0.72826087,9.93,2.867717391,7.25,1.25,6,쿠팡,0,0,0,,
8,https://www.coupang.com/vp/products/8642000420?itemId=25080090882&vendorItemId=92084007696,asus,"젠북 s14, u7 258v",1,,175,,,u7 258v,32,onaboard,2,1,14,8,8,8,1.798913043,120,-10.80719489,72,oled,7,1.72826087,9.93,2.867717391,7.25,1.25,6,쿠팡,0,0,0,,
9,https://www.coupang.com/vp/products/8544270516,asus,"젠북 s16, u7 258v",1,,190,,,u7 258v,32,onaboard,4,1,16,8,8,8,1.798913043,150,-13.04347826,78,oled,7,1.72826087,9.75,2.687717391,8,2,6,쿠팡,0,0,0,,
10,https://www.coupang.com/vp/products/8641990955,asus,"젠북 s16, u7 258v",2,,190,,,u7 258v,32,onaboard,4,1,16,8,8,8,1.798913043,150,-13.04347826,78,oled,7,1.72826087,9.75,2.687717391,8,2,6,쿠팡,0,0,0,,
84,https://www.coupang.com/vp/products/8620630703?itemId=25010066108&vendorItemId=92015050332,hp,"노트북 14, i5 1334u",1,,40,,,i5 1334u,8,single,1,0,14,3,3,3,-3.201086957,140,4.058272633,41,ips,3,-2.27173913,4.32,-2.742282609,9.5,0,9.5,쿠팡,0,0,0,램 장착 권장,
73,https://www.coupang.com/vp/products/8099175514,hp,"노트북 15, r5 7430u",1,,42,,,r5 7430u,8,single,1,0,15.6,3,3,3,-3.201086957,159,-3.582603634,41,ips,3,-2.27173913,4.21,-2.852282609,9.75,0.75,9,쿠팡,0,0,0,램 장착 권장,
90,https://www.coupang.com/vp/products/8721859542,hp,"노트북 17, i3 1215u",1,,43,,,i3 1215u,8,dual,1,1,17.3,3,3,3,-3.201086957,238,20.7055697,41,ips,2,-3.27173913,3.64,-3.422282609,11.25,0.75,10.5,쿠팡,0,0,0,,
88,https://www.coupang.com/vp/products/8648574647?itemId=25102068021&vendorItemId=92104783093,hp,"옴니북 3 14, i3 1315u",1,,40,,,i3 1315u,8,dual,1,1,14,3,3,3,-3.201086957,140,4.058272633,41,ips,3,-2.27173913,4.32,-2.742282609,9.5,0,9.5,쿠팡,0,0,0,,
86,https://www.coupang.com/vp/products/8648574647?itemId=25102068022&vendorItemId=92104783099,hp,"옴니북 3 14, i3 1315u",1,,48,,,i3 1315u,16,dual,2,1,14,3,3,3,-3.201086957,140,4.058272633,41,ips,3,-2.27173913,4.32,-2.742282609,9.5,0,9.5,쿠팡,0,0,0,,
51,https://www.coupang.com/vp/products/8785877887?itemId=25566791886&vendorItemId=92557979714,hp,"옴니북 3 15.6, r7 340",1,,68,,,r7 340,16,dual,1,1,15.6,3,3,3,-3.201086957,170,3.087782279,41,ips,4,-1.27173913,4.69,-2.372282609,8.75,0.75,8,쿠팡,0,0,0,,
51,https://www.coupang.com/vp/products/8785877887?itemId=25566791886&vendorItemId=92557979714,hp,"옴니북 3 15.6, r7 350",1,,75,,,r7 350,16,dual,1,1,15.6,3,3,3,-3.201086957,170,3.087782279,41,ips,6,0.72826087,4.69,-2.372282609,8.75,0.75,8,쿠팡,0,0,0,,
65,https://www.coupang.com/vp/products/8847458166?itemId=25789395906&vendorItemId=92777182389,hp,"옴니북 5 16, r5 8540u",1,,63,,,r5 8540u,16,onboard,2,1,16,3,5,4,-2.201086957,179,3.768115942,59,ips,5,-0.27173913,6.56,-0.502282609,9,0.75,8.25,쿠팡,0,0,0,,
45,https://www.coupang.com/vp/products/8847458161?itemId=25789395889&vendorItemId=92777182376,hp,"옴니북 5 16, r7 8840u",1,,69,,,r7 8840u,16,onboard,2,1,16,3,5,4,-2.201086957,179,3.768115942,59,ips,7,1.72826087,6.56,-0.502282609,9,0.75,8.25,쿠팡,0,0,0,,
13,https://www.coupang.com/vp/products/8952675279?itemId=26188749438&vendorItemId=93168174673,hp,"옴니북 5 16, u7 255u",1,,83,,,u7 255u,32,onboard,2,1,16,3,5,4,-2.201086957,177,2.608695652,59,ips,7,1.72826087,7.15,0.087717391,8.25,0.75,7.5,쿠팡,0,0,0,,
76,https://www.coupang.com/vp/products/8740557641?itemId=25402248933&vendorItemId=92395806929,hp,"옴니북 5 nagi 16, r5 340",1,,73,,,r5 340,16,onboard,2,1,16,3,5,4,-2.201086957,179,3.768115942,43,ips,4,-1.27173913,4.91,-2.152282609,8.75,0.75,8,쿠팡,0,0,0,,
78,https://www.coupang.com/vp/products/8734683667,hp,"옴니북 7 에어로 13, r5 340",1,,100,,,r5 340,16,onboard,2,1,13.3,6,7,6.5,0.298913043,99,-18.35320897,43,ips,4,-1.27173913,4.91,-2.152282609,8.75,0.75,8,쿠팡,0,0,0,,
62,https://www.coupang.com/vp/products/9126828332,hp,"옴니북 7 에어로 13, r5 8640u",1,,87,,,r5 8640u,16,onboard,1,0,13.3,6,5,5.5,-0.701086957,99,-18.35320897,43,ips,5,-0.27173913,5.21,-1.852282609,8.25,0,8.25,쿠팡,0,0,0,,
53,https://www.coupang.com/vp/products/8743114968?itemId=25409271495&vendorItemId=92402704438,hp,"옴니북 7 에어로 13, r7 350",1,,125,,,r7 350,32,onboard,2,1,13,6,6,6,-0.201086957,99,-14.33021807,43,ips,6,0.72826087,5.38,-1.682282609,8,0,8,쿠팡,0,0,0,,
59,https://www.coupang.com/vp/products/8721859355?itemId=25335208306&vendorItemId=92329958394,hp,"옴니북 x 플립 14, r7 340 ips",1,,90,,,r5 340,16,onboard,2,1,14,3,5,4,-2.201086957,141,4.801546009,59,ips,4,-1.27173913,7.38,0.317717391,8,0,8,쿠팡,1,0,1,,
60,https://www.coupang.com/vp/products/8688208941?itemId=25224312267&vendorItemId=92220619670,hp,"옴니북 x 플립 14, r7 340 oled",1,,120,,,r5 340,16,onboard,2,1,14,8,8,8,1.798913043,141,4.801546009,59,oled,4,-1.27173913,6.38,-0.682282609,9.25,1.25,8,쿠팡,1,0,1,,
55,https://www.coupang.com/vp/products/8688208941?itemId=25224312267&vendorItemId=92220619670,hp,"옴니북 x 플립 14, r7 350 oled",1,,143,,,r7 350,32,onboard,4,1,14,8,8,8,1.798913043,141,4.801546009,59,oled,6,0.72826087,6.38,-0.682282609,9.25,1.25,8,쿠팡,1,0,1,,
23,https://www.coupang.com/vp/products/8847574516?itemId=25515379290&vendorItemId=92507314479,hp,"옴니북 x 플립 14, u5 226v ips",1,,100,,,u5 226v,16,onboard,2,1,14,3,5,4,-2.201086957,139,3.314999257,59,ips,6,0.72826087,9.83,2.767717391,6,0,6,쿠팡,1,0,1,,
26,https://www.coupang.com/vp/products/8734831107,hp,"옴니북 x 플립 14, u5 226v oled",1,,130,,,u5 226v,16,onboard,2,1,14,8,8,8,1.798913043,139,3.314999257,59,oled,6,0.72826087,8.14,1.077717391,7.25,1.25,6,쿠팡,1,0,1,,
12,https://www.coupang.com/vp/products/8941646336?itemId=26149113277&vendorItemId=93129106561,hp,"옴니북 x 플립 14, u7 256v oled",1,,135,,,u7 256v,32,onboard,2,1,14,8,8,8,1.798913043,139,3.314999257,59,oled,7,1.72826087,8.14,1.077717391,7.25,1.25,6,쿠팡,1,0,1,,
2,https://www.coupang.com/vp/products/8771707549?itemId=25383774409&vendorItemId=92377682730,hp,"옴니북 x 플립 14, u7 258v ips",1,,120,,,u7 258v,32,onboard,2,1,14,3,5,4,-2.201086957,139,3.314999257,59,ips,7,1.72826087,9.83,2.767717391,6,0,6,쿠팡,1,0,1,,
5,https://www.coupang.com/vp/products/8734831107,hp,"옴니북 x 플립 14, u7 258v oled",1,,150,,,u7 258v,32,onboard,2,1,14,8,8,8,1.798913043,139,3.314999257,59,oled,7,1.72826087,8.14,1.077717391,7.25,1.25,6,쿠팡,1,0,1,,
27,https://www.coupang.com/vp/products/8565613980?itemId=24810120311&vendorItemId=92229848441,hp,"옴니북 울트라 플립 14, u5 226v",1,,165,,,u5 226v,16,onboard,4,1,14,8,8,8,1.798913043,135,0.341905753,64,oled,6,0.72826087,8.83,1.767717391,7.25,1.25,6,쿠팡,1,0,3,,
1,https://www.coupang.com/vp/products/8500861707?itemId=24607850297&vendorItemId=91619213519,hp,"옴니북 울트라 플립 14, u9 288v",1,,190,,,u9 288v,32,onboard,4,1,14,8,8,8,1.798913043,135,0.341905753,64,oled,7,1.72826087,8.83,1.767717391,7.25,1.25,6,쿠팡,1,0,3,,
6,https://www.coupang.com/vp/products/8398992443?itemId=24277916398&vendorItemId=91294313138,hp,"옴니북 울트라 플립 14, u7 258v",1,,190,,,u7 258v,32,onboard,4,1,14,8,8,8,1.798913043,135,0.341905753,64,oled,7,1.72826087,8.83,1.767717391,7.25,1.25,6,쿠팡,1,0,3,,
71,https://www.coupang.com/vp/products/8678555728,hp,"프로북 455 G10, r5 7530u",1,,48,,,r5 7530u,8,single,2,0,15.6,3,3,3,-3.201086957,177,7.332573314,51,ips,3,-2.27173913,5.23,-1.832282609,9.75,0.75,9,쿠팡,0,0,0,램 장착 권장,
81,https://www.coupang.com/vp/products/9088545835,lenovo,"V15 G4 AMN, r3 7320u",1,,37,,,r3 7320u,16,onboard,1,0,15.6,3,3,3,-3.201086957,163,-1.157008756,47,ips,2,-3.27173913,4.18,-2.882282609,11.25,0.75,10.5,쿠팡,0,0,0,,
72,https://www.coupang.com/vp/products/9115855420,lenovo,"V15 G4 AMN, r5 7520u",1,,40,,,r5 7520u,16,onboard,1,0,15.6,3,3,3,-3.201086957,163,-1.157008756,47,ips,2,-3.27173913,4.18,-2.882282609,11.25,0.75,10.5,쿠팡,0,0,0,,
66,https://www.coupang.com/vp/products/8680039848?itemId=25197742104&vendorItemId=92194389018,lenovo,"씽크북 14arp G7 R5, r5 7535hs",1,,60,,,r5 7535hs,16,single,2,0,14,6,5,5.5,-0.701086957,138,2.571725881,60,ips,4,-1.27173913,6.32,-0.742282609,9.5,0,9.5,쿠팡,0,0,0,,
46,https://www.coupang.com/vp/products/8146665286?itemId=23167065497&vendorItemId=90199849499,lenovo,"씽크북 14arp G7 R7, r7 7735hs",1,,70,,,r7 7735hs,16,single,2,0,14,6,5,5.5,-0.701086957,138,2.571725881,60,ips,5,-0.27173913,6.32,-0.742282609,9.5,0,9.5,쿠팡,0,0,0,,
67,https://www.coupang.com/vp/products/8201783041,lenovo,"씽크북 16arp G7 R5, r5 7535hs",1,,65,,,r5 7535hs,16,single,2,1,16,6,5,5.5,-0.701086957,180,4.347826087,70,ips,4,-1.27173913,6.83,-0.232282609,10.25,0.75,9.5,쿠팡,0,0,0,,
47,https://www.coupang.com/vp/products/8201783016,lenovo,"씽크북 16arp G7 R7, r7 7735hs",1,,75,,,r7 7735hs,16,single,2,0,16,6,5,5.5,-0.701086957,180,4.347826087,70,ips,5,-0.27173913,6.83,-0.232282609,10.25,0.75,9.5,쿠팡,0,0,0,,
34,https://www.coupang.com/vp/products/8710227957,lenovo,"씽크북 16ial g8 u5 3K, u5 225h",1,,100,,,u5 225h,16,single,2,0,16,6,8,7,0.798913043,170,-1.449275362,71,ips,6,0.72826087,7.47,0.407717391,9.5,1.5,8,쿠팡,0,0,0,,
35,https://www.coupang.com/vp/products/8760943054,lenovo,"씽크북 16ial g8 u5 3K, u5 225h",1,,115,,,u5 225h,32,single,4,0,16,6,8,7,0.798913043,170,-1.449275362,71,ips,6,0.72826087,7.47,0.407717391,9.5,1.5,8,쿠팡,0,0,0,,
63,https://www.coupang.com/vp/products/8730924757,lenovo,"아이디어패드 슬림3 14ahp10 oled, r5 8640hs",1,,65,,,r5 8640hs,8,single,1,0,14,8,5,6.5,0.298913043,133,-1.144640999,60,oled,5,-0.27173913,6.49,-0.572282609,9.25,0.5,8.75,쿠팡,0,0,0,램 장착 권장,
50,https://www.coupang.com/vp/products/8792314051?itemId=25592117166&vendorItemId=92582883311,lenovo,"아이디어패드 슬림3 15ABR8, r7 5825u",1,,58,,,r7 5825u,16,onboard,2,0,15.6,3,3,3,-3.201086957,162,-1.763407476,47,ips,3,-2.27173913,4.82,-2.242282609,9.75,0.75,9,쿠팡,0,0,0,,
64,https://www.coupang.com/vp/products/8743086948,lenovo,"아이디어패드 슬림3 15ahp10 oled, r5 8640hs",1,,75,,,r5 8640hs,8,single,1,0,15.1,8,8,8,1.798913043,151,-2.842656578,60,oled,5,-0.27173913,5.58,-1.482282609,10.75,2,8.75,쿠팡,0,0,0,램 장착 권장,
69,https://www.coupang.com/vp/products/8789578488,lenovo,"아이디어패드 슬림3 15arp10 oled, r5 7533hs",1,,73,,,r5 7533hs,8,single,1,0,15.1,8,8,8,1.798913043,151,-2.842656578,60,oled,4,-1.27173913,5.22,-1.842282609,11.5,2,9.5,쿠팡,0,0,0,램 장착 권장,
70,https://www.coupang.com/vp/products/8789578488,lenovo,"아이디어패드 슬림3 15arp10 oled, r5 7533hs",2,,68,,,r5 7533hs,8,single,1,1,15.1,8,8,8,1.798913043,151,-2.842656578,60,oled,4,-1.27173913,5.22,-1.842282609,11.5,2,9.5,쿠팡,0,0,0,램 장착 권장,
68,https://www.coupang.com/vp/products/8700456792,lenovo,"아이디어패드 슬림3 15arp10, r5 7533hs",1,,55,,,r5 7533hs,8,single,1,0,15.3,3,5,4,-2.201086957,163,2.377931589,60,ips,4,-1.27173913,5.85,-1.212282609,10.25,0.75,9.5,쿠팡,0,0,0,램 장착 권장,
87,https://www.coupang.com/vp/products/8956936394?itemId=26207071340&vendorItemId=93186207320,lenovo,"아이디어패드 슬림3 15iru8, i3 1315u",1,,40,,,i3 1315u,8,onboard,2,0,15.6,3,3,3,-3.201086957,162,-1.763407476,45,ips,3,-2.27173913,4.39,-2.672282609,10.25,0.75,9.5,쿠팡,0,0,0,,
77,https://www.coupang.com/vp/products/8849748058,lenovo,"아이디어패드 슬림5 14akp10, r5 340",1,,105,,,r5 340,24,dual,2,1,14,8,5,6.5,0.298913043,139,3.314999257,60,oled,4,-1.27173913,7.06,-0.002282609,8.5,0.5,8,쿠팡,0,0,0,,
74,https://www.coupang.com/vp/products/8660625625,lenovo,"아이디어패드 슬림5 14akp10, r5 350",1,,118,,,r5 350,32,dual,2,1,14,8,5,6.5,0.298913043,139,3.314999257,60,oled,6,0.72826087,7.06,-0.002282609,8.5,0.5,8,쿠팡,0,0,0,,
33,https://www.coupang.com/vp/products/8898341424,lenovo,"아이디어패드 슬림5 14iah10, u5 225h",1,,100,,,u5 225h,24,dual,2,0,14,8,5,6.5,0.298913043,139,3.314999257,60,oled,6,0.72826087,7.06,-0.002282609,8.5,0.5,8,쿠팡,0,0,0,,
43,https://www.coupang.com/vp/products/7972993772,lenovo,"아이디어패드 슬림5 14IMH, u5 125h",1,,78,,,u5 125h,16,dual,2,0,14,6,5,5.5,-0.701086957,146,8.517912888,57,ips,6,0.72826087,6.51,-0.552282609,8.75,0,8.75,쿠팡,0,0,0,,
48,https://www.coupang.com/vp/products/8575125776,lenovo,"아이디어패드 슬림5 15arp10, r7 7735hs",1,,78,,,r7 7735hs,16,dual,2,0,15.3,6,5,5.5,-0.701086957,157,-1.39058123,70,ips,5,-0.27173913,6.83,-0.232282609,10.25,0.75,9.5,쿠팡,0,0,0,,
80,https://www.coupang.com/vp/products/8898526670,lenovo,"아이디어패드 슬림5 16akp10, r5 340",1,,115,,,r5 340,24,dual,2,0,16,9,8,8.5,2.298913043,169,-2.028985507,60,oled,4,-1.27173913,6,-1.062282609,10,2,8,쿠팡,0,0,0,,
58,https://www.coupang.com/vp/products/8670201542,lenovo,"아이디어패드 슬림5 16akp10, r7 350",1,,128,,,r7 350,32,dual,2,1,16,9,8,8.5,2.298913043,169,-2.028985507,60,oled,6,0.72826087,6,-1.062282609,10,2,8,쿠팡,0,0,0,,
41,https://www.coupang.com/vp/products/8883152949,lenovo,"아이디어패드 슬림5 16iah10, u5 225h",1,,110,,,u5 225h,24,dual,2,0,16,9,8,8.5,2.298913043,169,-2.028985507,60,oled,6,0.72826087,6,-1.062282609,10,2,8,쿠팡,0,0,0,,
17,https://www.coupang.com/vp/products/8883267474,lenovo,"아이디어패드 슬림5 16iah10, u7 255h",1,,122,,,u7 255h,24,dual,2,0,16,9,8,8.5,2.298913043,169,-2.028985507,60,oled,7,1.72826087,6,-1.062282609,10,2,8,쿠팡,0,0,0,,
75,https://www.coupang.com/vp/products/8847714479,lenovo,"아이디어패드 슬림5 2in1 16akp10, r5 350",1,,125,,,r5 350,16,onboard,2,1,16,9,7,8,1.798913043,190,10.14492754,57,oled,6,0.72826087,5.7,-1.362282609,10,2,8,쿠팡,0,0,0,,
56,https://www.coupang.com/vp/products/8883315581,lenovo,"요가 7 2in1 14akp10, r7 350",1,,145,,,r7 350,32,onboard,2,1,14,8,8,8,1.798913043,138,2.571725881,70,oled,6,0.72826087,7.57,0.507717391,9.25,1.25,8,쿠팡,1,0,0,,
20,https://www.coupang.com/vp/products/8673080963,lenovo,"요가 7 2in1 14ill10, u5 228v",1,,165,,,u5 228v,32,onboard,2,1,14,8,8,8,1.798913043,138,2.571725881,70,oled,6,0.72826087,9.66,2.597717391,7.25,1.25,6,쿠팡,1,0,0,,
19,https://www.coupang.com/vp/products/8673080963,lenovo,"요가 7 2in1 14ill10, u5 258v",1,,175,,,u5 258v,32,onboard,2,1,14,8,8,8,1.798913043,138,2.571725881,70,oled,7,1.72826087,9.66,2.597717391,7.25,1.25,6,쿠팡,1,0,0,,
57,https://www.coupang.com/vp/products/8673103310,lenovo,"요가 슬림7 14akp10, r7 350",1,,140,,,r7 350,32,onboard,4,1,14,8,8,8,1.798913043,119,-11.55046826,70,oled,6,0.72826087,7.57,0.507717391,9.25,1.25,8,쿠팡,0,0,0,,
21,https://www.coupang.com/vp/products/8670590507,lenovo,"요가 슬림7 14ill10, u5 228v",1,,155,,,u5 228v,32,onboard,2,1,14,8,8,8,1.798913043,119,-11.55046826,70,oled,6,0.72826087,9.66,2.597717391,7.25,1.25,6,쿠팡,0,0,0,,
7,https://www.coupang.com/vp/products/8670590493,lenovo,"요가 슬림7 14ill10, u7 258v",1,,165,,,u7 258v,32,onboard,2,1,14,8,8,8,1.798913043,119,-11.55046826,70,oled,7,1.72826087,9.66,2.597717391,7.25,1.25,6,쿠팡,0,0,0,,
3,https://www.coupang.com/vp/products/8408971036,lenovo,"요가 슬림7 15ill9, u7 258v",1,,175,,,u7 258v,32,onboard,2,1,15.3,7,8,7.5,1.298913043,153,-3.90292311,70,ips,7,1.72826087,9.33,2.267717391,7.5,1.5,6,쿠팡,0,0,0,,
18,https://www.coupang.com/vp/products/7955896989?itemId=21980916755&vendorItemId=89028561695,lenovo,"요가북  9i 13imu9, u7 155u",1,,250,,,u7 155u,32,onboard,4,1,13.3,8,8,8,1.798913043,134,10.51181817,80,oled,4,-1.27173913,8.42,1.357717391,9.5,1.25,8.25,쿠팡,1,0,3,,
31,https://www.coupang.com/vp/products/8518435229?itemId=24662380297&vendorItemId=91672792964,lg,"그램 14, u5 225h",1,,130,,,u5 225h,16,onboard,1,1,14,6,5,5.5,-0.701086957,112,-16.75338189,72,ips,6,0.72826087,9,1.937717391,8,0,8,쿠팡,0,0,1,,
36,https://www.coupang.com/vp/products/8518435273?itemId=24662380570&vendorItemId=91672793061,lg,"그램프로 16, u5 225h",1,,165,,,u5 225h,16,onboard,1,1,16,7,8,7.5,1.298913043,120,-30.43478261,77,ips,6,0.72826087,8.11,1.047717391,9.5,1.5,8,쿠팡,0,0,2,블랙,
37,https://www.coupang.com/vp/products/8518435238?itemId=24662380338&vendorItemId=91672792997,lg,"그램프로 16, u5 225h",2,,165,,,u5 225h,16,onboard,1,1,16,7,8,7.5,1.298913043,120,-30.43478261,77,ips,6,0.72826087,8.11,1.047717391,9.5,1.5,8,쿠팡,0,0,2,화이트,
24,https://www.coupang.com/vp/products/8665643751?itemId=25151207734&vendorItemId=92149671495,lg,"그램프로 16, u5 226v",1,,170,,,u5 226v,16,onboard,1,1,16,7,8,7.5,1.298913043,120,-30.43478261,77,ips,6,0.72826087,10.27,3.207717391,7.5,1.5,6,쿠팡,0,0,2,256GB,
25,https://www.coupang.com/vp/products/8798723192?itemId=25617728073&vendorItemId=92608107963,lg,"그램프로 16, u5 226v",2,,170,,,u5 226v,16,onboard,2,1,16,7,8,7.5,1.298913043,120,-30.43478261,77,ips,6,0.72826087,10.27,3.207717391,7.5,1.5,6,쿠팡,0,0,2,512GB,
38,https://www.coupang.com/vp/products/8518435232?itemId=24662380325&vendorItemId=91672792975,lg,"그램프로 17, u5 225h",1,,175,,,u5 225h,16,onboard,1,1,17,7,8,7.5,1.298913043,139,-27.40756215,77,ips,6,0.72826087,8.11,1.047717391,9.5,1.5,8,쿠팡,0,0,2,,
39,https://www.coupang.com/vp/products/8518435234?itemId=24662380327&vendorItemId=91672792982,lg,"그램프로 360 16, u5 225h",1,,165,,,u5 225h,16,onboard,1,1,16,7,8,7.5,1.298913043,140,-18.84057971,77,ips,6,0.72826087,8.11,1.047717391,9.5,1.5,8,쿠팡,1,0,2,,
