id,link,brand,name,variant,remark,sold_out,not_selling,price_reference,price_current,discount_rate,cpu,ram,ram_type,ssd,window,screen_size,display,weight,battery,screen_type,graphic,w_per_h,market,last_update,battery_time,battery_time_centered,display_centered,weight_diff_pct,graphic_centered,benefit_count
4,https://www.coupang.com/vp/products/8773621852?itemId=25522224881&vendorItemId=92514067366,acer,"아스파이어 라이트 16, i3 1305U",1,램 장착 권장,,0,48,54.9,14.4,i3 1305u,8,single,512,0,16.0,4.0,170,58,ips,2,10.25,쿠팡,2026-03-30 00:30,5.658536585,-1.751579406,-2.451388889,2.409638554,-3.902777778,0.0
5,https://www.coupang.com/vp/products/8708067859?itemId=25326317735&vendorItemId=92321198996,acer,"아스파이어 라이트 16, i5 1335U",1,램 장착 권장,,0,55,78.4,42.5,i5 1335u,8,single,512,1,16.0,4.0,170,58,ips,3,10.25,쿠팡,2026-03-30 00:37,5.658536585,-1.751579406,-2.451388889,2.409638554,-2.902777778,0.0
3,https://www.coupang.com/vp/products/9047218674?itemId=26552559197&vendorItemId=93526407709,acer,"스위프트 라이트 16, U5 115U",1,,,0,75,104.9,39.9,u5 115u,16,onboard,512,1,16.0,4.0,119,58,ips,4,9.0,쿠팡,2026-03-30 00:43,6.444444444,-0.965671547,-2.451388889,-28.31325301,-1.902777778,0.0
2,https://www.coupang.com/vp/products/8906849724,acer,"스위프트 고 14, U5 225H",1,,,0,110,151.15,37.4,u5 225h,16,onboard,512,1,14.0,8.0,130,63,oled,7,9.25,쿠팡,2026-03-30 00:50,6.810810811,-0.599305181,1.548611111,-1.140684411,1.097222222,0.0
1,https://www.coupang.com/vp/products/8563924172?itemId=24803637451&vendorItemId=91811310020,acer,"스위프트 14, U7 258V",1,,,0,149,184.654,23.9,u7 258v,32,onboard,512,1,14.0,8.0,126,65,oled,8,7.25,쿠팡,2026-03-30 00:57,8.965517241,1.55540125,1.548611111,-4.182509506,2.097222222,0.0
7,https://www.coupang.com/vp/products/8982838372?itemId=26302272690&vendorItemId=93279989300,asus,"비보북 16, i5 120U",1,램 장착 권장,,0,53,64.9,22.5,i5 120u,8,single,512,0,16.0,4.0,188,42,ips,3,10.25,쿠팡,2026-03-30 01:03,4.097560976,-3.312555016,-2.451388889,13.25301205,-2.902777778,0.0
10,https://www.coupang.com/vp/products/8814642136?itemId=25682243168&vendorItemId=92671562598,asus,"비보북 S16, i5 13420H",1,,,0,82,96.4,17.6,i5 13420h,16,single,512,1,16.0,6.5,170,70,oled,2,11.75,쿠팡,2026-03-30 01:10,5.957446809,-1.452669183,0.048611111,2.409638554,-3.902777778,0.0
9,https://www.coupang.com/vp/products/8620714025,asus,"비보북 18, R7 260",1,,,0,96,103.9,8.2,r7 260,16,single,512,0,18.4,6.0,260,70,ips,7,9.5,쿠팡,2026-03-30 01:17,7.368421053,-0.041694939,-0.451388889,25.36162006,1.097222222,0.0
11,https://www.coupang.com/vp/products/8941702848?itemId=26149371639&vendorItemId=93129360141,asus,"비보북 S16, R7 350",1,,,0,117,124.9,6.8,r7 350,16,single,512,1,16.0,6.5,170,70,oled,7,9.25,쿠팡,2026-03-30 01:23,7.567567568,0.157451576,0.048611111,2.409638554,1.097222222,0.0
8,https://www.coupang.com/vp/products/8593723288?itemId=24917488765&vendorItemId=91923824133,asus,"비보북 16, U5 225H",1,,,0,74,102.4,38.4,u5 225h,16,single,512,1,16.0,4.0,189,42,ips,7,8.75,쿠팡,2026-03-30 01:30,4.8,-2.610115991,-2.451388889,13.85542169,1.097222222,0.0
12,https://www.coupang.com/vp/products/8952483892?itemId=26187891331&vendorItemId=93167335508,asus,"비보북 S16, U5 225H",1,,,0,110,114.9,4.5,u5 225h,16,single,512,1,16.0,6.5,170,70,oled,7,9.25,쿠팡,2026-03-30 01:37,7.567567568,0.157451576,0.048611111,2.409638554,1.097222222,0.0
15,https://www.coupang.com/vp/products/8410862361?itemId=24318990059&vendorItemId=91334761271,asus,"젠북 S14, U5 226V",1,그레이,,0,160,198.9,24.3,u5 226v,16,onaboard,512,1,14.0,8.0,120,72,oled,7,7.25,쿠팡,2026-03-30 01:43,9.931034483,2.520918491,1.548611111,-8.745247148,1.097222222,0.0
16,https://www.coupang.com/vp/products/8410863709?itemId=24318995803&vendorItemId=91334766593,asus,"젠북 S14, U5 226V",2,화이트,,0,160,179.9,12.4,u5 226v,16,onaboard,512,1,14.0,8.0,120,72,oled,7,7.25,쿠팡,2026-03-30 01:50,9.931034483,2.520918491,1.548611111,-8.745247148,1.097222222,0.0
13,https://www.coupang.com/vp/products/8539448432?itemId=24722655866&vendorItemId=91731863931,asus,"젠북 14, U7 255H",1,,1.0,0,131,,,u7 255h,16,onaboard,512,1,14.0,8.0,128,75,oled,8,9.25,쿠팡,,8.108108108,0.697992117,1.548611111,-2.661596958,2.097222222,
14,https://www.coupang.com/vp/products/8663359080?itemId=25144221332&vendorItemId=92143117148,asus,"젠북 14, U7 255H",2,,,0,146,173.9,19.1,u7 255h,32,onaboard,512,1,14.0,8.0,128,75,oled,8,9.25,쿠팡,2026-03-30 01:57,8.108108108,0.697992117,1.548611111,-2.661596958,2.097222222,0.0
17,https://www.coupang.com/vp/products/8544270516?itemId=24738885102&vendorItemId=91747617943,asus,"젠북 S16, U7 258V",1,,,0,203,258.9,27.5,u7 258v,32,onaboard,1024,1,16.0,8.0,150,78,oled,8,8.0,쿠팡,2026-03-30 02:03,9.75,2.339884009,1.548611111,-9.638554217,2.097222222,0.0
6,https://www.coupang.com/vp/products/8579806173?itemId=24867355094&vendorItemId=91874318252,asus,"[ARM] 젠북 A14, X1-26",1,,,0,110,106.9,-2.8,x1-26,16,onboard,512,1,14.0,6.0,90,48,ips,3,5.5,쿠팡,2026-03-30 02:10,8.727272727,1.317156736,-0.451388889,-31.55893536,-2.902777778,0.0
23,https://www.coupang.com/vp/products/8648574647?itemId=25102068021&vendorItemId=92104783093,hp,"옴니북 3 14, i3 1315U",1,,,0,45,59.9,33.1,i3 1315u,8,dual,256,1,14.0,3.0,140,41,ips,3,9.5,쿠팡,2026-03-30 02:17,4.315789474,-3.094326518,-3.451388889,6.463878327,-2.902777778,0.0
19,https://www.coupang.com/vp/products/8620630703?itemId=25010066108&vendorItemId=92015050332,hp,"노트북 14, i5 1334U",1,램 장착 권장,,0,45,61.9,37.6,i5 1334u,8,single,256,0,14.0,3.0,140,41,ips,3,9.5,쿠팡,2026-03-30 02:23,4.315789474,-3.094326518,-3.451388889,6.463878327,-2.902777778,0.0
25,https://www.coupang.com/vp/products/8740557641?itemId=25402248933&vendorItemId=92395806929,hp,"옴니북 5 NAGI 16, R5 340",1,,,0,78,113.905,46.0,r5 340,16,onboard,512,1,16.0,4.0,179,43,ips,5,8.75,쿠팡,2026-03-30 02:30,4.914285714,-2.495830277,-2.451388889,7.831325301,-0.902777778,0.0
27,https://www.coupang.com/vp/products/8688208941?itemId=25224312267&vendorItemId=92220619670,hp,"옴니북 X 플립 14, R7 340 OLED",1,,,0,126,199.9,58.7,r5 340,16,onboard,512,1,14.0,8.0,141,59,oled,5,9.25,쿠팡,2026-03-30 02:36,6.378378378,-1.031737613,1.548611111,7.224334601,-0.902777778,0.0
20,https://www.coupang.com/vp/products/8099175514?itemId=22901913166&vendorItemId=89936416843,hp,"노트북 15, R5 7430U",1,램 장착 권장,,0,47,53.9,14.7,r5 7430u,8,single,256,0,15.6,3.0,159,41,ips,3,9.75,쿠팡,2026-03-30 02:43,4.205128205,-3.204987786,-3.451388889,-0.062853551,-2.902777778,0.0
21,https://www.coupang.com/vp/products/8703035211?itemId=25273784880&vendorItemId=92269450641,hp,"노트북 255 G10, R5 7530U",1,,,0,50,50.9,1.8,r5 7530u,8,single,256,0,15.6,2.0,152,41,ips,3,9.0,쿠팡,2026-03-30 02:50,4.555555556,-2.854560436,-4.451388889,-4.462602137,-2.902777778,0.0
24,https://www.coupang.com/vp/products/8785877887?itemId=25566791886&vendorItemId=92557979714,hp,"옴니북 3 15.6, R7 340",1,,,0,72,116.9,62.4,r5 340,16,dual,256,1,15.6,3.0,170,41,ips,5,8.75,쿠팡,2026-03-30 02:56,4.685714286,-2.724401706,-3.451388889,6.851037084,-0.902777778,0.0
26,https://www.coupang.com/vp/products/8743114968?itemId=25409271495&vendorItemId=92402704438,hp,"옴니북 7 에어로 13, R7 350",1,,1.0,0,133,,,r7 350,32,onboard,512,1,13.0,6.0,99,43,ips,7,8.0,쿠팡,,5.375,-2.035115991,-0.451388889,-13.34792123,1.097222222,
28,https://www.coupang.com/vp/products/8847574516?itemId=25515379290&vendorItemId=92507314479,hp,"옴니북 X 플립 14, U5 226V IPS",1,,,0,107,153.973,43.9,u5 226v,16,onboard,512,1,14.0,4.0,139,59,ips,7,6.0,쿠팡,2026-03-30 03:03,9.833333333,2.423217342,-2.451388889,5.703422053,1.097222222,0.0
29,https://www.coupang.com/vp/products/8734831107?itemId=25383774207&vendorItemId=92377682363,hp,"옴니북 X 플립 14, U5 226V OLED",1,,,0,139,153.94,10.7,u5 226v,16,onboard,512,1,14.0,8.0,139,59,oled,7,7.25,쿠팡,2026-03-30 03:10,8.137931034,0.727815043,1.548611111,5.703422053,1.097222222,0.0
31,https://www.coupang.com/vp/products/8565613980?itemId=24810120311&vendorItemId=92229848441,hp,"옴니북 울트라 플립 14, U5 226V",1,,,0,176,226.9,28.9,u5 226v,16,onboard,1024,1,14.0,8.0,135,64,oled,7,7.25,쿠팡,2026-03-30 03:16,8.827586207,1.417470216,1.548611111,2.661596958,1.097222222,0.0
22,https://www.coupang.com/vp/products/8849752787?itemId=25016750920&vendorItemId=92021599232,hp,"엘리트북 울트라 G1I 14, U5 228V",1,,1.0,0,210,,,u5 228v,32,onboard,512,1,14.0,8.0,119,64,oled,7,6.75,쿠팡,,9.481481481,2.07136549,1.548611111,-9.505703422,1.097222222,
30,https://www.coupang.com/vp/products/8829827803?itemId=25383774406&vendorItemId=92377682706,hp,"옴니북 X 플립 14, U7 258V OLED",1,,,0,160,184.8,15.5,u7 258v,32,onboard,512,1,14.0,8.0,139,59,oled,8,7.25,쿠팡,2026-03-30 03:23,8.137931034,0.727815043,1.548611111,5.703422053,2.097222222,0.0
32,https://www.coupang.com/vp/products/8398992443?itemId=24277916398&vendorItemId=91294313138,hp,"옴니북 울트라 플립 14, U7 258V",1,,,0,203,219.379,8.1,u7 258v,32,onboard,1024,1,14.0,8.0,135,64,oled,8,7.25,쿠팡,2026-03-30 03:30,8.827586207,1.417470216,1.548611111,2.661596958,2.097222222,0.0
44,https://www.coupang.com/vp/products/8956936394?itemId=26207071340&vendorItemId=93186207320,lenovo,"아이디어패드 슬림3 15IRU8, i3 1315U",1,,,0,43,48.9,13.7,i3 1315u,8,onboard,512,0,15.6,3.0,162,45,ips,3,10.25,쿠팡,2026-03-30 03:37,4.390243902,-3.019872089,-3.451388889,1.822752986,-2.902777778,0.0
34,https://www.coupang.com/vp/products/9128738400?itemId=26858501933&vendorItemId=93828215044,lenovo,"V15 G5 IRL, i5 13420H",1,,,0,56,65.9,17.7,i5 13420h,16,onboard,256,0,15.6,3.0,161,47,ips,2,10.5,쿠팡,2026-03-30 03:43,4.476190476,-2.933925515,-3.451388889,1.194217473,-3.902777778,0.0
33,https://www.coupang.com/vp/products/9088545835?itemId=26706196132&vendorItemId=93677980039,lenovo,"V15 G4 AMN, R3 7320U",1,,1.0,0,39,,,r3 7320u,16,onboard,256,0,15.6,3.0,163,47,ips,1,11.25,쿠팡,,4.177777778,-3.232338214,-3.451388889,2.451288498,-4.902777778,
45,https://www.coupang.com/vp/products/8849748058,lenovo,"아이디어패드 슬림5 14AKP10, R5 340",1,,,0,112,166.47,48.6,r5 340,24,dual,512,1,14.0,6.5,139,60,oled,5,8.5,쿠팡,2026-03-30 03:50,7.058823529,-0.351292462,0.048611111,5.703422053,-0.902777778,0.0
48,https://www.coupang.com/vp/products/8898526670?itemId=26840804658&vendorItemId=93810725946,lenovo,"아이디어패드 슬림5 16AKP10, R5 340",1,,1.0,0,120,,,r5 340,24,dual,512,0,16.0,8.0,169,60,oled,5,10.0,쿠팡,,6.0,-1.410115991,1.548611111,1.807228916,-0.902777778,
46,https://www.coupang.com/vp/products/8660625625,lenovo,"아이디어패드 슬림5 14AKP10, R7 350",1,,,0,126,124.9,-0.9,r7 350,32,dual,512,1,14.0,6.5,139,60,oled,7,8.5,쿠팡,2026-03-30 03:57,7.058823529,-0.351292462,0.048611111,5.703422053,1.097222222,0.0
52,https://www.coupang.com/vp/products/8847714479?itemId=25737737037&vendorItemId=92733954991,lenovo,"아이디어패드 슬림5 2in1 16AKP10, R7 350",1,,,0,133,123.6,-7.1,r7 350,16,onboard,512,1,16.0,7.0,190,57,oled,7,10.0,쿠팡,2026-03-30 04:04,5.7,-1.710115991,0.548611111,14.45783133,1.097222222,0.0
43,https://www.coupang.com/vp/products/8789578488?itemId=25368988626&vendorItemId=92363162957,lenovo,"아이디어패드 슬림3 15ARP10 OLED, R5 7533HS",1,램 장착 권장,,0,72,68.565,-4.8,r5 7533hs,8,single,256,1,15.1,8.0,151,60,oled,5,11.5,쿠팡,2026-03-30 04:10,5.217391304,-2.192724687,1.548611111,0.348895165,-0.902777778,0.0
35,https://www.coupang.com/vp/products/8680039848?itemId=25197742104&vendorItemId=92194389018,lenovo,"씽크북 14ARP G7 R5, R5 7535HS",1,,1.0,0,64,,,r5 7535hs,16,single,512,0,14.0,6.0,150,60,ips,5,9.5,쿠팡,,6.315789474,-1.094326518,-0.451388889,14.06844106,-0.902777778,
37,https://www.coupang.com/vp/products/8201783041?itemId=23513749012&vendorItemId=90540144557,lenovo,"씽크북 16ARP G7 R5, R5 7535HS",1,,,0,69,84.9,23.0,r5 7535hs,16,single,512,1,16.0,6.0,180,70,ips,5,10.25,쿠팡,2026-03-30 04:18,6.829268293,-0.580847699,-0.451388889,8.43373494,-0.902777778,0.0
40,https://www.coupang.com/vp/products/8730924757?itemId=25369154828&vendorItemId=92363325594,lenovo,"아이디어패드 슬림3 14AHP10 OLED, R5 8640HS",1,램 장착 권장,,0,69,67.1,-2.8,r5 8640hs,8,single,256,0,14.0,6.5,133,60,oled,6,9.25,쿠팡,2026-03-30 04:25,6.486486486,-0.923629505,0.048611111,1.140684411,0.097222222,0.0
41,https://www.coupang.com/vp/products/8743086948?itemId=25409162113&vendorItemId=92402597630,lenovo,"아이디어패드 슬림3 15AHP10 OLED, R5 8640HS",1,램 장착 권장,,0,80,73.9,-7.6,r5 8640hs,8,single,256,0,15.1,8.0,151,60,oled,6,10.75,쿠팡,2026-03-30 04:32,5.581395349,-1.828720643,1.548611111,0.348895165,0.097222222,0.0
42,https://www.coupang.com/vp/products/9251257445?itemId=27363809908&vendorItemId=94329842260,lenovo,"아이디어패드 슬림3 15AHP10, R5 8640HS",1,램 장착 권장,1.0,0,69,,,r5 8640hs,16,dual,256,0,15.3,4.0,163,60,ips,6,10.25,쿠팡,,5.853658537,-1.556457455,-2.451388889,5.895728439,0.097222222,
49,https://www.coupang.com/vp/products/8670201542,lenovo,"아이디어패드 슬림5 16AKP10, R7 350",1,,,0,125,210.62,68.5,r7 350,32,dual,512,1,16.0,8.0,169,60,oled,7,10.0,쿠팡,2026-03-30 04:38,6.0,-1.410115991,1.548611111,1.807228916,1.097222222,0.0
36,https://www.coupang.com/vp/products/8146665286?itemId=23167065497&vendorItemId=90199849499,lenovo,"씽크북 14ARP G7, R7 7735HS",1,,,0,74,89.9,21.5,r7 7735hs,16,single,512,0,14.0,6.0,150,60,ips,5,9.5,쿠팡,2026-03-30 04:45,6.315789474,-1.094326518,-0.451388889,14.06844106,-0.902777778,0.0
38,https://www.coupang.com/vp/products/8201783041?itemId=24949700717&vendorItemId=91955595467,lenovo,"씽크북 16ARP G7, R7 7735HS",1,,,0,80,105.9,32.4,r7 7735hs,16,single,512,0,16.0,6.0,180,70,ips,5,10.25,쿠팡,2026-03-30 04:52,6.829268293,-0.580847699,-0.451388889,8.43373494,-0.902777778,0.0
39,https://www.coupang.com/vp/products/8760943054?itemId=25474839711&vendorItemId=92467262961,lenovo,"씽크북 16IAL G8 U5 3K, U5 225H",1,,,0,123,146.9,19.4,u5 225h,16,single,1024,0,16.0,7.0,180,71,ips,7,9.5,쿠팡,2026-03-30 04:58,7.473684211,0.063568219,0.548611111,8.43373494,1.097222222,0.0
47,https://www.coupang.com/vp/products/8898341424,lenovo,"아이디어패드 슬림5 14IAH10, U5 225H",1,,,0,107,155.856,45.7,u5 225h,24,dual,512,0,14.0,6.5,139,60,oled,7,8.5,쿠팡,2026-03-30 05:05,7.058823529,-0.351292462,0.048611111,5.703422053,1.097222222,0.0
50,https://www.coupang.com/vp/products/8883152949,lenovo,"아이디어패드 슬림5 16IAH10, U5 225H",1,,,0,115,163.33,42.0,u5 225h,24,dual,512,0,16.0,8.0,169,60,oled,7,10.0,쿠팡,2026-03-30 05:12,6.0,-1.410115991,1.548611111,1.807228916,1.097222222,0.0
53,https://www.coupang.com/vp/products/8673080963?itemId=25177237369&vendorItemId=92174218910,lenovo,"요가 7 2in1 14ILL10, U5 228V",1,"그레이, 512GB",1.0,0,160,,,u5 228v,32,onboard,512,1,14.0,8.0,138,70,oled,7,7.25,쿠팡,,9.655172414,2.245056422,1.548611111,4.942965779,1.097222222,
54,https://www.coupang.com/vp/products/8673080963?itemId=25177237372&vendorItemId=92174218945,lenovo,"요가 7 2in1 14ILL10, U5 228V",2,"씨쉘, 1TB",1.0,0,168,,,u5 228v,32,onboard,1024,1,14.0,8.0,138,70,oled,7,7.25,쿠팡,,9.655172414,2.245056422,1.548611111,4.942965779,1.097222222,
57,https://www.coupang.com/vp/products/8670590507?itemId=25169885850&vendorItemId=92167265171,lenovo,"요가 슬림7 14ILL10, U5 228V",1,,1.0,0,165,,,u5 228v,32,onboard,1024,1,14.0,8.0,119,70,oled,7,7.25,쿠팡,,9.655172414,2.245056422,1.548611111,-9.505703422,1.097222222,
55,https://www.coupang.com/vp/products/8673080960?itemId=25177237363&vendorItemId=92174218920,lenovo,"요가 7 2in1 14ILL10, U7 258V",1,"씨쉘, 512GB",,0,170,172.0,1.2,u7 258v,32,onboard,512,1,14.0,8.0,138,70,oled,8,7.25,쿠팡,2026-03-30 05:19,9.655172414,2.245056422,1.548611111,4.942965779,2.097222222,0.0
56,https://www.coupang.com/vp/products/8673080960?itemId=25177237359&vendorItemId=92174218896,lenovo,"요가 7 2in1 14ILL10, U7 258V",2,"그레이, 1TB",,0,178,176.9,-0.6,u7 258v,32,onboard,1024,1,14.0,8.0,138,70,oled,8,7.25,쿠팡,2026-03-30 05:25,9.655172414,2.245056422,1.548611111,4.942965779,2.097222222,0.0
60,https://www.coupang.com/vp/products/7955896989?itemId=21980916755&vendorItemId=89028561695,lenovo,"요가북  9I 13IMU9, U7 155U",1,,,0,225,259.9,15.5,u7 155u,32,onboard,1024,1,13.3,8.0,134,80,oled,4,9.5,쿠팡,2026-03-30 05:32,8.421052632,1.01093664,1.548611111,12.20431233,-1.902777778,0.0
51,https://www.coupang.com/vp/products/8883267474,lenovo,"아이디어패드 슬림5 16IAH10, U7 255H",1,,,0,125,134.9,7.9,u7 255h,24,dual,512,0,16.0,8.0,169,60,oled,8,10.0,쿠팡,2026-03-30 05:39,6.0,-1.410115991,1.548611111,1.807228916,2.097222222,0.0
58,https://www.coupang.com/vp/products/8670590493?itemId=25169885815&vendorItemId=92167265169,lenovo,"요가 슬림7 14ILL10, U7 258V",1,,,0,176,166.9,-5.2,u7 258v,32,onboard,512,1,14.0,8.0,119,70,oled,8,7.25,쿠팡,2026-03-30 05:45,9.655172414,2.245056422,1.548611111,-9.505703422,2.097222222,0.0
59,https://www.coupang.com/vp/products/8408971036?itemId=24311993053&vendorItemId=91327841194,lenovo,"요가 슬림7 15ILL9, U7 258V",1,,,0,187,189.9,1.6,u7 258v,32,onboard,1024,1,15.3,7.5,153,70,ips,8,7.5,쿠팡,2026-03-30 05:52,9.333333333,1.923217342,1.048611111,-0.600942017,2.097222222,0.0
68,https://www.coupang.com/vp/products/8518435229?itemId=24662380297&vendorItemId=91672792964,lg,"그램 14, U5 225H",1,,1.0,0,139,,,u5 225h,16,onboard,256,1,14.0,6.0,112,72,ips,7,8.0,쿠팡,,9.0,1.589884009,-0.451388889,-14.82889734,1.097222222,
69,https://www.coupang.com/vp/products/8518435238?itemId=24662380338&vendorItemId=91672792997,lg,"그램프로 16, U5 225H",1,,,0,176,206.0,17.0,u5 225h,16,onboard,256,1,16.0,7.5,120,77,ips,7,9.5,쿠팡,2026-03-30 05:59,8.105263158,0.695147167,1.048611111,-27.71084337,1.097222222,0.0
72,https://www.coupang.com/vp/products/8518435232?itemId=24662380325&vendorItemId=91672792975,lg,"그램프로 17, U5 225H",1,,,0,187,193.309,3.4,u5 225h,16,onboard,256,1,17.0,7.5,139,77,ips,7,9.5,쿠팡,2026-03-30 06:05,8.105263158,0.695147167,1.048611111,-24.1473397,1.097222222,0.0
73,https://www.coupang.com/vp/products/8518435234?itemId=24662380327&vendorItemId=91672792982,lg,"그램프로 360 16, U5 225H",1,,,0,176,197.0,11.9,u5 225h,16,onboard,256,1,16.0,7.5,140,77,ips,7,9.5,쿠팡,2026-03-30 06:12,8.105263158,0.695147167,1.048611111,-15.6626506,1.097222222,0.0
70,https://www.coupang.com/vp/products/9254540118?itemId=27375892893&vendorItemId=94341788006,lg,"그램프로 16, U5 226V",1,프리도스,,0,181,170.9,-5.6,u5 226v,16,onboard,256,0,16.0,7.5,120,77,ips,7,7.5,쿠팡,2026-03-30 06:19,10.26666667,2.856550675,1.048611111,-27.71084337,1.097222222,0.0
71,https://www.coupang.com/vp/products/9254540118?itemId=27375892891&vendorItemId=94341788005,lg,"그램프로 16, U5 226V",1,윈도우 포함,,0,181,178.9,-1.2,u5 226v,16,onboard,256,1,16.0,7.5,120,77,ips,7,7.5,쿠팡,2026-03-30 06:25,10.26666667,2.856550675,1.048611111,-27.71084337,1.097222222,0.0
74,https://www.coupang.com/vp/products/8826291800?itemId=25753343478&vendorItemId=92741604174,microsoft,"[ARM] 서피스 랩탑 13, X1P-46",1,,,0,110,119.0,8.2,x1p-46,16,onboard,256,1,13.0,6.0,124,48,ips,3,5.5,쿠팡,2026-03-30 06:32,8.727272727,1.317156736,-0.451388889,8.533916849,-2.902777778,4.0
75,https://www.coupang.com/vp/products/8665657438?itemId=23498375950&vendorItemId=90524823846,microsoft,"[ARM] 서피스 랩탑 13.8, X1P-64",1,,,0,150,169.0,12.7,x1p-64,16,onboard,512,1,13.8,7.0,134,54,ips,3,5.5,쿠팡,2026-03-30 06:39,9.818181818,2.408065827,0.548611111,4.646622413,-2.902777778,4.0
