id,link,brand,name,remark,variant,sold_out,not_selling,price_reference,price_current,discount_rate,cpu,gpu,ram,ram_type,ssd,window,screen_size,portability,display,cpu_style,weight,battery,,market,last_update
,https://www.coupang.com/vp/products/8966522013?itemId=26241074138&vendorItemId=93219739755,HP,"오멘 맥스 16, U7 255HX/5060 OLED",,,,0,,,,U7 255HX,5060,32,dual,1024,1,16,2,9,1,,,,쿠팡,
,https://www.coupang.com/vp/products/7685542307?itemId=19025582401&vendorItemId=86149803397,HP,"빅터스 16, I5 13500HX/4060",,,,0,,,,I5 13500HX,4060,16,dual,512,0,16,3,4,1,,,,쿠팡,
,https://www.coupang.com/vp/products/9167902430?itemId=27014590927&vendorItemId=93983227395,ASUS,"TUF F16, I5 14450HX/5050",,,,0,,,,I5 14450HX,5050,16,single,512,0,14,5,4,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8677554106?itemId=25190830588&vendorItemId=92187575667,HP,"빅터스 16, I5 14450HX/4060",,,,0,,,,I5 14450HX,4060,16,dual,512,0,14,3,4,1,,,,쿠팡,
,https://www.coupang.com/vp/products/9325824364?itemId=27736313139&vendorItemId=94697490099,HP,"오멘 15, I5 14450HX/5060",,,,0,,,,I5 14450HX,5060,24,single,1024,0,14,4,6,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8835024384?itemId=25745774086&vendorItemId=92734130287,ASUS,"TUF F16, I7 14650HX/5060 WQXGA",,,,0,,,,I7 14650HX,5060,16,single,512,0,14,5,6,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8982779083?itemId=26301942628&vendorItemId=93279668232,ASUS,"TUF F16, I7 14650HX/5070 WQXGA",,,,0,,,,I7 14650HX,5070,16,single,512,0,14,5,6,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8825969244?itemId=25789822919&vendorItemId=92777600085,msi,"소드 GF76 17.3, I7 14650HX/5060",,,,0,,,,I7 14650HX,5060,16,dual,512,0,14,1,8,1,270,75,,쿠팡,
,https://www.coupang.com/vp/products/9018633339?itemId=26440741094&vendorItemId=93416362417,Lenovo,"LOQ 15AHP10, R7 250/5060",,,,0,,,,R7 250,5060,16,single,512,0,15.6,2,3,0,,,,쿠팡,
,https://www.coupang.com/vp/products/9205272622?itemId=27183962156&vendorItemId=94151511891,acer,"니트로 V 16 슬림, R7 260/5060",,,,0,,,,R7 260,5060,16,single,512,0,16,6,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8852815391?itemId=25809161282&vendorItemId=92796439383,ASUS,"TUF A14, R7 260/5060",512GB,1,,0,,,,R7 260,5060,32,onboard,512,0,14,9,6,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8952675716?itemId=26188751314&vendorItemId=93168176760,ASUS,"TUF A14, R7 260/5060",1TB,2,,0,,,,R7 260,5060,32,onboard,1024,0,14,9,6,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8853447738?itemId=25811877071&vendorItemId=92799026566,ASUS,"TUF A16, R7 260/5050",,,,0,,,,R7 260,5050,16,single,512,0,16,6,4,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8774172630?itemId=25524523223&vendorItemId=92516319080,ASUS,"TUF A16, R7 260/5060",,,,0,,,,R7 260,5060,16,single,512,0,16,6,4,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8783926143?itemId=25559511189&vendorItemId=92550827920,ASUS,"TUF A16, R7 260/5060 WQXGA",,,,0,,,,R7 260,5060,16,single,512,0,16,6,6,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8899002146?itemId=25984595201&vendorItemId=92967046632,ASUS,"TUF A18, R7 260/5050",,,,0,,,,R7 260,5050,16,single,512,0,18,1,4,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8773992950?itemId=25523735423&vendorItemId=92515547957,ASUS,"TUF A18, R7 260/5060",,,,0,,,,R7 260,5060,16,single,512,0,18,1,4,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8835398704?itemId=25746757768&vendorItemId=92735093516,ASUS,"TUF A18, R7 260/5070",,,,0,,,,R7 260,5070,16,single,512,0,18,1,4,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8960448289,Lenovo,"리전 5 15AHP10, R7 260/5060",,,,0,,,,R7 260,5060,24,single,512,0,15.1,6,8,0,,,,쿠팡,
,https://www.coupang.com/vp/products/9074269633?itemId=26652309626&vendorItemId=93624824750,acer,"니트로 16 슬림, R7 350/5070",,,,0,,,,R7 350,5070,32,dual,1024,0,16,5,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/9234391064?itemId=27300437532&vendorItemId=94266985637,acer,"니트로 18, R7 350/5060",,,,0,,,,R7 350,5060,32,dual,1024,0,18,1,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/9200481145?itemId=27164469297&vendorItemId=94132178204,acer,"니트로 18, R7 350/5070",,,,0,,,,R7 350,5070,32,dual,1024,0,18,1,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8899002151?itemId=25984595232&vendorItemId=92967046664,ASUS,"TUF A14, R7 350/5060",,,,0,,,,R7 350,5060,32,onboard,1024,0,14,9,6,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8826112134?itemId=25719163101&vendorItemId=92707939317,HP,"오멘 16, R7 350/5060",,,,0,,,,R7 350,5060,32,dual,512,0,16,3,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8941557079?itemId=26148695560&vendorItemId=93128696273,HP,"오멘 17, R7 350/5060",,,,0,,,,R7 350,5060,32,dual,512,0,17.3,1,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8771136679?itemId=25513329531&vendorItemId=92505305899,HP,"오멘 맥스 16, R7 350/5070 Ti",,,,0,,,,R7 350,5070 Ti,32,dual,1024,1,16,1,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/9018648022,Lenovo,"리전 5 15AKP10, R7 350/5070",,,,0,,,,R7 350,5070,32,dual,1024,0,15.1,6,8,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8826133206?itemId=25719248433&vendorItemId=92708022379,HP,"오멘 맥스 16, R9 375HX/5060",,,,0,,,,R9 375HX,5060,32,dual,512,1,16,2,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8763580498?itemId=25484221675&vendorItemId=92476480219,HP,"오멘 맥스 16, R9 375HX/5080",,,,0,,,,R9 375HX,5080,32,dual,1024,1,16,1,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8775686288?itemId=25530075131&vendorItemId=92521813430,ASUS,"TUF A16, R9 8940HX/5070 WQXGA",,,,0,,,,R9 8940HX,5070,16,single,512,0,16,5,6,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8837462423?itemId=25754178542&vendorItemId=92742426422,HP,"오멘 16, R9 8940HX/5060",,,,0,,,,R9 8940HX,5060,32,dual,1024,0,16,3,7,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8711669095?itemId=26764774488&vendorItemId=93735603813,msi,"레이더 A18, R9 9955HX/5080",,,,0,,,,R9 9955HX,5080,16,dual,1024,0,18,1,8,1,360,99,,쿠팡,
,https://www.coupang.com/vp/products/8733078928?itemId=25376712122&vendorItemId=92370774835,ASUS,"ROG 스트릭스 G16, R9 9955HX3D/5070 Ti",,1,,0,,,,R9 9955HX3D,5070 Ti,16,single,1024,0,16,2,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8733078928?itemId=25777643455&vendorItemId=92765623467,ASUS,"ROG 스트릭스 G16, R9 9955HX3D/5070 Ti",win11,2,,0,,,,R9 9955HX3D,5070 Ti,16,single,1024,0,16,2,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/9277699361?itemId=27465445395&vendorItemId=94430699317,HP,"오멘 16, U7 255H/5060",,,,0,,,,U7 255H,5060,24,single,1024,0,16,3,7,0,,,,쿠팡,
,https://www.coupang.com/vp/products/8771764425?itemId=25515886631&vendorItemId=92507808343,msi,"벡터 16, U7 275HX/5070 Ti",,,,0,,,,U7 275HX,5070 Ti,16,dual,1024,0,16,1,8,1,270,90,,쿠팡,
,https://www.coupang.com/vp/products/8715362832?itemId=25312533063&vendorItemId=92307623157,msi,"벡터 16, U7 275HX/5080",,,,0,,,,U7 275HX,5080,16,dual,1024,0,16,1,8,1,270,90,,쿠팡,
,https://www.coupang.com/vp/products/8904297554?itemId=26003982478&vendorItemId=92986077906,acer,"헬리오스 네오 16 슬림, U9 275HX/5060",,,,0,,,,U9 275HX,5060,32,dual,1024,0,16,6,9,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8880588148?itemId=25917512831&vendorItemId=92903064695,acer,"헬리오스 네오 16, U9 275HX/5070",,,,0,,,,U9 275HX,5070,32,dual,1024,0,16,3,8,1,,,,쿠팡,
,,acer,"헬리오스 네오 16, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32,dual,1024,0,16,3,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8971714769?itemId=26258100341&vendorItemId=93236465468,acer,"헬리오스 네오 18, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32,dual,1024,0,18,1,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8721382195?itemId=25333537099&vendorItemId=92328320231,ASUS,"ROG 스트릭스 G16, U9 275HX/5080",,,,0,,,,U9 275HX,5080,32,dual,1024,0,16,2,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8790276970?itemId=25584164030&vendorItemId=92575058855,ASUS,"ROG 스트릭스 G18, U9 275HX/5070",,,,0,,,,U9 275HX,5070,32,dual,1024,0,18,1,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8792486494?itemId=25592949982&vendorItemId=92583699379,ASUS,"ROG 스트릭스 G18, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32,dual,1024,0,18,1,8,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8758944787?itemId=25467752802&vendorItemId=92460264359,HP,"오멘 맥스 16, U9 275HX/5070",,,,0,,,,U9 275HX,5070,32,dual,1024,1,16,2,7,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8771223830?itemId=25513732236&vendorItemId=92505701532,HP,"오멘 맥스 16, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32,dual,1024,1,16,1,7,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8935925393?itemId=25890522454&vendorItemId=92876444744,Lenovo,"리전 7 16IAX10, U9 275HX/5070",,,,0,,,,U9 275HX,5070,32,dual,1024,0,16,7,9,1,,,,쿠팡,
,https://www.coupang.com/vp/products/8836980191?itemId=25752060438&vendorItemId=92740350838,Lenovo,"리전 프로 5 16IAX10, U9 275HX/5070",,,,0,,,,U9 275HX,5070,32,dual,1024,0,16,3,8,1,243,80,,쿠팡,
,https://www.coupang.com/vp/products/8873266044?itemId=25890522816&vendorItemId=92876445013,Lenovo,"리전 프로 5 16IAX10, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32,dual,1024,0,16,3,9,1,243,80,,쿠팡,
,https://www.coupang.com/vp/products/8686463967?itemId=25217316659&vendorItemId=92213738237,Lenovo,"리전 프로 7 16IAX10, U9 275HX/5080",,,,0,,,,U9 275HX,5080,32,dual,1024,0,16,2,9,1,257,80,,쿠팡,
,https://www.coupang.com/vp/products/8760962623?itemId=25474920787&vendorItemId=92467342021,Lenovo,"리전 프로 7 16IAX10, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32,dual,1024,0,16,2,9,1,257,80,,쿠팡,
,https://www.coupang.com/vp/products/9007205840?itemId=27375892821&vendorItemId=94341787823,LG,"그램프로 16, U5 225H/5050",,,,0,,,,U5 225H,5050,,,,,16,13,6,0,136,90,,쿠팡,
,https://www.coupang.com/vp/products/9254540096?itemId=27375892823&vendorItemId=94341787824,lg,"그램프로 17, U5 225H/5050",화이트,1,,0,,,,U5 225H,5050,,,,,,13,6,0,148,90,,쿠팡,
,https://www.coupang.com/vp/products/9395836180?itemId=27904531391&vendorItemId=94863309099,lg,"그램프로 17, U5 225H/5050",블랙,2,,0,,,,U5 225H,5050,,,,,,13,6,0,148,90,,쿠팡,
,https://www.coupang.com/vp/products/9395836180?itemId=27904531391&vendorItemId=94863309099,gigabyte,"에어로 X16, R7 350/5060",16GB 램,1,,0,,,,R7 350,5060,,,,,,8,6,0,190,76,,쿠팡,
,https://www.coupang.com/vp/products/8938802218?itemId=26137504736&vendorItemId=93117664782,,"에어로 X16, R7 350/5060",32GB 램,2,,0,,,,R7 350,,,,,,,8,6,0,190,76,,쿠팡,
,,,,,,,0,,,,#VALUE!,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,#VALUE!,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,
