id,link,brand,name,remark,variant,sold_out,not_selling,price_reference,price_current,discount_rate,cpu,gpu,ram,ram_type,ssd,window,screen_size,portability,display,cpu_style,weight,battery,Unnamed: 23,market,last_update,benefit_count
,https://www.coupang.com/vp/products/8966522013?itemId=26241074138&vendorItemId=93219739755,HP,"오멘 맥스 16, U7 255HX/5060 OLED",,,,0,,294.882,,U7 255HX,5060,32.0,dual,1024.0,1.0,16.0,2.0,9.0,1.0,,,,쿠팡,2026-04-01 00:47,0.0
,https://www.coupang.com/vp/products/7685542307?itemId=19025582401&vendorItemId=86149803397,HP,"빅터스 16, I5 13500HX/4060",,,,0,,149.9,,I5 13500HX,4060,16.0,dual,512.0,0.0,16.0,3.0,4.0,1.0,,,,쿠팡,2026-04-01 00:53,0.0
,https://www.coupang.com/vp/products/9167902430?itemId=27014590927&vendorItemId=93983227395,ASUS,"TUF F16, I5 14450HX/5050",,,1.0,0,,,,I5 14450HX,5050,16.0,single,512.0,0.0,14.0,5.0,4.0,1.0,,,,쿠팡,,
,https://www.coupang.com/vp/products/8677554106?itemId=25190830588&vendorItemId=92187575667,HP,"빅터스 16, I5 14450HX/4060",,,,0,,154.9,,I5 14450HX,4060,16.0,dual,512.0,0.0,14.0,3.0,4.0,1.0,,,,쿠팡,2026-04-01 00:59,0.0
,https://www.coupang.com/vp/products/9325824364?itemId=27736313139&vendorItemId=94697490099,HP,"오멘 15, I5 14450HX/5060",,,,0,,172.794,,I5 14450HX,5060,24.0,single,1024.0,0.0,14.0,4.0,6.0,1.0,,,,쿠팡,2026-04-01 01:05,8.0
,https://www.coupang.com/vp/products/8835024384?itemId=25745774086&vendorItemId=92734130287,ASUS,"TUF F16, I7 14650HX/5060 WQXGA",,,,0,,164.787,,I7 14650HX,5060,16.0,single,512.0,0.0,14.0,5.0,6.0,1.0,,,,쿠팡,2026-04-01 01:11,4.0
,https://www.coupang.com/vp/products/8982779083?itemId=26301942628&vendorItemId=93279668232,ASUS,"TUF F16, I7 14650HX/5070 WQXGA",,,,0,,184.233,,I7 14650HX,5070,16.0,single,512.0,0.0,14.0,5.0,6.0,1.0,,,,쿠팡,2026-04-01 01:17,4.0
,https://www.coupang.com/vp/products/8825969244?itemId=25789822919&vendorItemId=92777600085,msi,"소드 GF76 17.3, I7 14650HX/5060",,,,0,,184.973,,I7 14650HX,5060,16.0,dual,512.0,0.0,14.0,1.0,8.0,1.0,270.0,75.0,,쿠팡,2026-04-01 01:23,9.0
,https://www.coupang.com/vp/products/9018633339?itemId=26440741094&vendorItemId=93416362417,Lenovo,"LOQ 15AHP10, R7 250/5060",,,,0,,153.9,,R7 250,5060,16.0,single,512.0,0.0,15.6,2.0,3.0,0.0,,,,쿠팡,2026-04-01 01:28,4.0
,https://www.coupang.com/vp/products/9205272622?itemId=27183962156&vendorItemId=94151511891,acer,"니트로 V 16 슬림, R7 260/5060",,,,0,,176.172,,R7 260,5060,16.0,single,512.0,0.0,16.0,6.0,7.0,0.0,,,,쿠팡,2026-04-01 01:34,0.0
,https://www.coupang.com/vp/products/8852815391?itemId=25809161282&vendorItemId=92796439383,ASUS,"TUF A14, R7 260/5060",512GB,1.0,,0,,189.9,,R7 260,5060,32.0,onboard,512.0,0.0,14.0,9.0,6.0,0.0,,,,쿠팡,2026-04-01 01:40,0.0
,https://www.coupang.com/vp/products/8952675716?itemId=26188751314&vendorItemId=93168176760,ASUS,"TUF A14, R7 260/5060",1TB,2.0,,0,,212.058,,R7 260,5060,32.0,onboard,1024.0,0.0,14.0,9.0,6.0,0.0,,,,쿠팡,2026-04-01 01:46,0.0
,https://www.coupang.com/vp/products/8853447738?itemId=25811877071&vendorItemId=92799026566,ASUS,"TUF A16, R7 260/5050",,,,0,,147.915,,R7 260,5050,16.0,single,512.0,0.0,16.0,6.0,4.0,0.0,,,,쿠팡,2026-04-01 01:52,9.0
,https://www.coupang.com/vp/products/8774172630?itemId=25524523223&vendorItemId=92516319080,ASUS,"TUF A16, R7 260/5060",,,,0,,179.9,,R7 260,5060,16.0,single,512.0,0.0,16.0,6.0,4.0,0.0,,,,쿠팡,2026-04-01 01:58,0.0
,https://www.coupang.com/vp/products/8783926143?itemId=25559511189&vendorItemId=92550827920,ASUS,"TUF A16, R7 260/5060 WQXGA",,,,0,,167.4,,R7 260,5060,16.0,single,512.0,0.0,16.0,6.0,6.0,0.0,,,,쿠팡,2026-04-01 02:04,4.0
,https://www.coupang.com/vp/products/8899002146?itemId=25984595201&vendorItemId=92967046632,ASUS,"TUF A18, R7 260/5050",,,,0,,146.052,,R7 260,5050,16.0,single,512.0,0.0,18.0,1.0,4.0,0.0,,,,쿠팡,2026-04-01 02:09,8.0
,https://www.coupang.com/vp/products/8773992950?itemId=25523735423&vendorItemId=92515547957,ASUS,"TUF A18, R7 260/5060",,,,0,,179.9,,R7 260,5060,16.0,single,512.0,0.0,18.0,1.0,4.0,0.0,,,,쿠팡,2026-04-01 02:15,8.0
,https://www.coupang.com/vp/products/8835398704?itemId=25746757768&vendorItemId=92735093516,ASUS,"TUF A18, R7 260/5070",,,,0,,199.9,,R7 260,5070,16.0,single,512.0,0.0,18.0,1.0,4.0,0.0,,,,쿠팡,2026-04-01 02:21,4.0
,https://www.coupang.com/vp/products/8960448289,Lenovo,"리전 5 15AHP10, R7 260/5060",,,,0,,199.9,,R7 260,5060,24.0,single,512.0,0.0,15.1,6.0,8.0,0.0,,,,쿠팡,2026-04-01 02:27,0.0
,https://www.coupang.com/vp/products/9074269633?itemId=26652309626&vendorItemId=93624824750,acer,"니트로 16 슬림, R7 350/5070",,,1.0,0,,,,R7 350,5070,32.0,dual,1024.0,0.0,16.0,5.0,7.0,0.0,,,,쿠팡,,
,https://www.coupang.com/vp/products/9234391064?itemId=27300437532&vendorItemId=94266985637,acer,"니트로 18, R7 350/5060",,,,0,,241.9,,R7 350,5060,32.0,dual,1024.0,0.0,18.0,1.0,7.0,0.0,,,,쿠팡,2026-04-01 02:33,0.0
,https://www.coupang.com/vp/products/9200481145?itemId=27164469297&vendorItemId=94132178204,acer,"니트로 18, R7 350/5070",,,,0,,257.128,,R7 350,5070,32.0,dual,1024.0,0.0,18.0,1.0,7.0,0.0,,,,쿠팡,2026-04-01 02:39,0.0
,https://www.coupang.com/vp/products/8899002151?itemId=25984595232&vendorItemId=92967046664,ASUS,"TUF A14, R7 350/5060",,,,0,,219.9,,R7 350,5060,32.0,onboard,1024.0,0.0,14.0,9.0,6.0,0.0,,,,쿠팡,2026-04-01 02:45,0.0
,https://www.coupang.com/vp/products/8826112134?itemId=25719163101&vendorItemId=92707939317,HP,"오멘 16, R7 350/5060",,,,0,,200.899,,R7 350,5060,32.0,dual,512.0,0.0,16.0,3.0,7.0,0.0,,,,쿠팡,2026-04-01 02:51,7.0
,https://www.coupang.com/vp/products/8941557079?itemId=26148695560&vendorItemId=93128696273,HP,"오멘 17, R7 350/5060",,,,0,,229.9,,R7 350,5060,32.0,dual,512.0,0.0,17.3,1.0,7.0,0.0,,,,쿠팡,2026-04-01 02:57,0.0
,https://www.coupang.com/vp/products/8771136679?itemId=25513329531&vendorItemId=92505305899,HP,"오멘 맥스 16, R7 350/5070 Ti",,,,0,,329.0,,R7 350,5070 Ti,32.0,dual,1024.0,1.0,16.0,1.0,7.0,0.0,,,,쿠팡,2026-04-01 03:02,9.0
,https://www.coupang.com/vp/products/9018648022,Lenovo,"리전 5 15AKP10, R7 350/5070",,,,0,,300.0,,R7 350,5070,32.0,dual,1024.0,0.0,15.1,6.0,8.0,0.0,,,,쿠팡,2026-04-01 03:08,0.0
,https://www.coupang.com/vp/products/8826133206?itemId=25719248433&vendorItemId=92708022379,HP,"오멘 맥스 16, R9 375HX/5060",,,,0,,285.95,,R9 375HX,5060,32.0,dual,512.0,1.0,16.0,2.0,7.0,0.0,,,,쿠팡,2026-04-01 03:14,0.0
,https://www.coupang.com/vp/products/8763580498?itemId=25484221675&vendorItemId=92476480219,HP,"오멘 맥스 16, R9 375HX/5080",,,,0,,419.0,,R9 375HX,5080,32.0,dual,1024.0,1.0,16.0,1.0,7.0,0.0,,,,쿠팡,2026-04-01 03:20,8.0
,https://www.coupang.com/vp/products/8775686288?itemId=25530075131&vendorItemId=92521813430,ASUS,"TUF A16, R9 8940HX/5070 WQXGA",,,,0,,202.0,,R9 8940HX,5070,16.0,single,512.0,0.0,16.0,5.0,6.0,1.0,,,,쿠팡,2026-04-01 03:26,4.0
,https://www.coupang.com/vp/products/8837462423?itemId=25754178542&vendorItemId=92742426422,HP,"오멘 16, R9 8940HX/5060",,,,0,,244.726,,R9 8940HX,5060,32.0,dual,1024.0,0.0,16.0,3.0,7.0,1.0,,,,쿠팡,2026-04-01 03:32,0.0
,https://www.coupang.com/vp/products/8711669095?itemId=26764774488&vendorItemId=93735603813,msi,"레이더 A18, R9 9955HX/5080",,,,0,,398.343,,R9 9955HX,5080,16.0,dual,1024.0,0.0,18.0,1.0,8.0,1.0,360.0,99.0,,쿠팡,2026-04-01 03:38,0.0
,https://www.coupang.com/vp/products/8733078928?itemId=25376712122&vendorItemId=92370774835,ASUS,"ROG 스트릭스 G16, R9 9955HX3D/5070 Ti",,1.0,,0,,304.9,,R9 9955HX3D,5070 Ti,16.0,single,1024.0,0.0,16.0,2.0,8.0,1.0,,,,쿠팡,2026-04-01 03:43,4.0
,https://www.coupang.com/vp/products/8733078928?itemId=25777643455&vendorItemId=92765623467,ASUS,"ROG 스트릭스 G16, R9 9955HX3D/5070 Ti",win11,2.0,,0,,319.9,,R9 9955HX3D,5070 Ti,16.0,single,1024.0,0.0,16.0,2.0,8.0,1.0,,,,쿠팡,2026-04-01 03:49,0.0
,https://www.coupang.com/vp/products/9277699361?itemId=27465445395&vendorItemId=94430699317,HP,"오멘 16, U7 255H/5060",,,,0,,202.8,,U7 255H,5060,24.0,single,1024.0,0.0,16.0,3.0,7.0,0.0,,,,쿠팡,2026-04-01 03:55,0.0
,https://www.coupang.com/vp/products/8771764425?itemId=25515886631&vendorItemId=92507808343,msi,"벡터 16, U7 275HX/5070 Ti",,,,0,,289.9,,U7 275HX,5070 Ti,16.0,dual,1024.0,0.0,16.0,1.0,8.0,1.0,270.0,90.0,,쿠팡,2026-04-01 04:01,0.0
,https://www.coupang.com/vp/products/8715362832?itemId=25312533063&vendorItemId=92307623157,msi,"벡터 16, U7 275HX/5080",,,,0,,339.9,,U7 275HX,5080,16.0,dual,1024.0,0.0,16.0,1.0,8.0,1.0,270.0,90.0,,쿠팡,2026-04-01 04:07,0.0
,https://www.coupang.com/vp/products/8904297554?itemId=26003982478&vendorItemId=92986077906,acer,"헬리오스 네오 16 슬림, U9 275HX/5060",,,,0,,246.399,,U9 275HX,5060,32.0,dual,1024.0,0.0,16.0,6.0,9.0,1.0,,,,쿠팡,2026-04-01 04:13,8.0
,https://www.coupang.com/vp/products/8880588148?itemId=25917512831&vendorItemId=92903064695,acer,"헬리오스 네오 16, U9 275HX/5070",,,,0,,259.399,,U9 275HX,5070,32.0,dual,1024.0,0.0,16.0,3.0,8.0,1.0,,,,쿠팡,2026-04-01 04:19,9.0
,,acer,"헬리오스 네오 16, U9 275HX/5070 Ti",,,,0,,,,U9 275HX,5070 Ti,32.0,dual,1024.0,0.0,16.0,3.0,8.0,1.0,,,,쿠팡,,
,https://www.coupang.com/vp/products/8971714769?itemId=26258100341&vendorItemId=93236465468,acer,"헬리오스 네오 18, U9 275HX/5070 Ti",,,,0,,336.901,,U9 275HX,5070 Ti,32.0,dual,1024.0,0.0,18.0,1.0,8.0,1.0,,,,쿠팡,2026-04-01 04:26,0.0
,https://www.coupang.com/vp/products/8721382195?itemId=25333537099&vendorItemId=92328320231,ASUS,"ROG 스트릭스 G16, U9 275HX/5080",,,,0,,394.9,,U9 275HX,5080,32.0,dual,1024.0,0.0,16.0,2.0,8.0,1.0,,,,쿠팡,2026-04-01 04:32,4.0
,https://www.coupang.com/vp/products/8790276970?itemId=25584164030&vendorItemId=92575058855,ASUS,"ROG 스트릭스 G18, U9 275HX/5070",,,,0,,304.9,,U9 275HX,5070,32.0,dual,1024.0,0.0,18.0,1.0,8.0,1.0,,,,쿠팡,2026-04-01 04:37,4.0
,https://www.coupang.com/vp/products/8792486494?itemId=25592949982&vendorItemId=92583699379,ASUS,"ROG 스트릭스 G18, U9 275HX/5070 Ti",,,2.0,0,,,,U9 275HX,5070 Ti,32.0,dual,1024.0,0.0,18.0,1.0,8.0,1.0,,,,쿠팡,,
,https://www.coupang.com/vp/products/8758944787?itemId=25467752802&vendorItemId=92460264359,HP,"오멘 맥스 16, U9 275HX/5070",,,,0,,376.2,,U9 275HX,5070,32.0,dual,1024.0,1.0,16.0,2.0,7.0,1.0,,,,쿠팡,2026-04-01 04:55,0.0
,https://www.coupang.com/vp/products/8771223830?itemId=25513732236&vendorItemId=92505701532,HP,"오멘 맥스 16, U9 275HX/5070 Ti",,,,0,,366.142,,U9 275HX,5070 Ti,32.0,dual,1024.0,1.0,16.0,1.0,7.0,1.0,,,,쿠팡,2026-04-01 05:01,9.0
,https://www.coupang.com/vp/products/8935925393?itemId=25890522454&vendorItemId=92876444744,Lenovo,"리전 7 16IAX10, U9 275HX/5070",,,,0,,339.9,,U9 275HX,5070,32.0,dual,1024.0,0.0,16.0,7.0,9.0,1.0,,,,쿠팡,2026-04-01 05:06,0.0
,https://www.coupang.com/vp/products/8836980191?itemId=25752060438&vendorItemId=92740350838,Lenovo,"리전 프로 5 16IAX10, U9 275HX/5070",,,,0,,279.9,,U9 275HX,5070,32.0,dual,1024.0,0.0,16.0,3.0,8.0,1.0,243.0,80.0,,쿠팡,2026-04-01 05:12,4.0
,https://www.coupang.com/vp/products/8873266044?itemId=25890522816&vendorItemId=92876445013,Lenovo,"리전 프로 5 16IAX10, U9 275HX/5070 Ti",,,,0,,334.9,,U9 275HX,5070 Ti,32.0,dual,1024.0,0.0,16.0,3.0,9.0,1.0,243.0,80.0,,쿠팡,2026-04-01 05:18,4.0
,https://www.coupang.com/vp/products/8686463967?itemId=25217316659&vendorItemId=92213738237,Lenovo,"리전 프로 7 16IAX10, U9 275HX/5080",,,,0,,449.9,,U9 275HX,5080,32.0,dual,1024.0,0.0,16.0,2.0,9.0,1.0,257.0,80.0,,쿠팡,2026-04-01 05:24,4.0
,https://www.coupang.com/vp/products/8760962623?itemId=25474920787&vendorItemId=92467342021,Lenovo,"리전 프로 7 16IAX10, U9 275HX/5070 Ti",,,,0,,369.9,,U9 275HX,5070 Ti,32.0,dual,1024.0,0.0,16.0,2.0,9.0,1.0,257.0,80.0,,쿠팡,2026-04-01 05:30,0.0
,https://www.coupang.com/vp/products/9007205840?itemId=27375892821&vendorItemId=94341787823,LG,"그램프로 16, U5 225H/5050",,,,0,,284.6,,U5 225H,5050,,,,,16.0,13.0,6.0,0.0,136.0,90.0,,쿠팡,2026-04-01 05:36,0.0
,https://www.coupang.com/vp/products/9254540096?itemId=27375892823&vendorItemId=94341787824,lg,"그램프로 17, U5 225H/5050",화이트,1.0,,0,,279.0,,U5 225H,5050,,,,,,13.0,6.0,0.0,148.0,90.0,,쿠팡,2026-04-01 05:41,0.0
,https://www.coupang.com/vp/products/9395836180?itemId=27904531391&vendorItemId=94863309099,lg,"그램프로 17, U5 225H/5050",블랙,2.0,,0,,256.5,,U5 225H,5050,,,,,,13.0,6.0,0.0,148.0,90.0,,쿠팡,2026-04-01 05:47,0.0
,https://www.coupang.com/vp/products/9395836180?itemId=27904531391&vendorItemId=94863309099,gigabyte,"에어로 X16, R7 350/5060",16GB 램,1.0,,0,,256.5,,R7 350,5060,,,,,,8.0,6.0,0.0,190.0,76.0,,쿠팡,2026-04-01 05:53,0.0
,https://www.coupang.com/vp/products/8938802218?itemId=26137504736&vendorItemId=93117664782,,"에어로 X16, R7 350/5060",32GB 램,2.0,,0,,229.9,,R7 350,,,,,,,8.0,6.0,0.0,190.0,76.0,,쿠팡,2026-04-01 05:59,0.0
,,,,,,,0,,,,#VALUE!,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,#VALUE!,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
,,,,,,,0,,,,,,,,,,,,,,,,,쿠팡,,
