id,link,brand,name,variant,variant_remark,sold_out,on_crawl,is_active,price_reference,price_current,discount_rate,cpu,ram,ram_type,ssd,window,screen_size,display,weight,battery,screen_type,graphic,w_per_h,market,last_update,battery_time,battery_time_centered,display_centered,weight_diff_pct,graphic_centered,benefit_count
31,https://www.coupang.com/vp/products/8565613980?itemId=24810120311&vendorItemId=92229848441,hp,"옴니북 울트라 플립 14, U5 226V",1,,,1,1,176,226.86,28.9,u5 226v,16,onboard,1024,1,14.0,8.0,135,64,oled,7,7.25,쿠팡,2026-04-26 01:38,8.827586206896552,1.388465578216457,1.4746835443037973,2.661596958174897,1.075949367088608,0.0
22,https://www.coupang.com/vp/products/8849752787?itemId=25016750920&vendorItemId=92021599232,hp,"엘리트북 울트라 G1I 14, U5 228V",1,,1.0,1,1,210,,,u5 228v,32,onboard,512,1,14.0,8.0,119,64,oled,7,6.75,쿠팡,,9.481481481481481,2.0423608528013864,1.4746835443037973,-9.50570342205323,1.075949367088608,
30,https://www.coupang.com/vp/products/8829827803?itemId=25383774406&vendorItemId=92377682706,hp,"옴니북 X 플립 14, U7 258V OLED",1,,,1,1,160,180.8,13.0,u7 258v,32,onboard,512,1,14.0,8.0,139,59,oled,8,7.25,쿠팡,2026-04-26 01:43,8.137931034482758,0.6988104058026634,1.4746835443037973,5.703422053231932,2.075949367088608,0.0
32,https://www.coupang.com/vp/products/8398992443?itemId=24277916398&vendorItemId=91294313138,hp,"옴니북 울트라 플립 14, U7 258V",1,,,1,1,203,224.079,10.4,u7 258v,32,onboard,1024,1,14.0,8.0,135,64,oled,8,7.25,쿠팡,2026-04-26 01:48,8.827586206896552,1.388465578216457,1.4746835443037973,2.661596958174897,2.075949367088608,0.0
44,https://www.coupang.com/vp/products/8956936394?itemId=26207071340&vendorItemId=93186207320,lenovo,"아이디어패드 슬림3 15IRU8, i3 1315U",1,,,1,1,43,49.6,15.3,i3 1315u,8,onboard,512,0,15.6,3.0,162,45,ips,3,10.25,쿠팡,2026-04-26 01:54,4.390243902439025,-3.04887672624107,-3.5253164556962027,1.8227529855437012,-2.924050632911392,0.0
34,https://www.coupang.com/vp/products/9128738400?itemId=26858501933&vendorItemId=93828215044,lenovo,"V15 G5 IRL, i5 13420H",1,,,1,1,56,65.9,17.7,i5 13420h,16,onboard,256,0,15.6,3.0,161,47,ips,2,10.5,쿠팡,2026-04-26 01:59,4.476190476190476,-2.9629301524896183,-3.5253164556962027,1.1942174732872672,-3.924050632911392,0.0
33,https://www.coupang.com/vp/products/9088545835?itemId=26706196132&vendorItemId=93677980039,lenovo,"V15 G4 AMN, R3 7320U",1,,1.0,1,1,39,,,r3 7320u,16,onboard,256,0,15.6,3.0,163,47,ips,1,11.25,쿠팡,,4.177777777777778,-3.2613428509023166,-3.5253164556962027,2.4512884978001352,-4.924050632911392,
45,https://www.coupang.com/vp/products/8849748058,lenovo,"아이디어패드 슬림5 14AKP10, R5 340",1,,,1,1,112,162.0,44.6,r5 340,24,dual,512,1,14.0,6.5,139,60,oled,5,8.5,쿠팡,2026-04-26 02:05,7.0588235294117645,-0.3802970992683301,-0.025316455696202667,5.703422053231932,-0.924050632911392,0.0
48,https://www.coupang.com/vp/products/8898526670?itemId=26840804658&vendorItemId=93810725946,lenovo,"아이디어패드 슬림5 16AKP10, R5 340",1,,1.0,1,1,120,,,r5 340,24,dual,512,0,16.0,8.0,169,60,oled,5,10.0,쿠팡,,6.0,-1.4391206286800946,1.4746835443037973,1.8072289156626482,-0.924050632911392,
46,https://www.coupang.com/vp/products/8660625625,lenovo,"아이디어패드 슬림5 14AKP10, R7 350",1,,,1,1,126,150.9,19.8,r7 350,32,dual,512,1,14.0,6.5,139,60,oled,7,8.5,쿠팡,2026-04-26 02:11,7.0588235294117645,-0.3802970992683301,-0.025316455696202667,5.703422053231932,1.075949367088608,0.0
52,https://www.coupang.com/vp/products/8847714479?itemId=25737737037&vendorItemId=92733954991,lenovo,"아이디어패드 슬림5 2in1 16AKP10, R7 350",1,,,1,1,133,129.9,-2.3,r7 350,16,onboard,512,1,16.0,7.0,190,57,oled,7,10.0,쿠팡,2026-04-26 02:16,5.7,-1.7391206286800944,0.47468354430379733,14.457831325301214,1.075949367088608,0.0
43,https://www.coupang.com/vp/products/8789578488?itemId=25368988626&vendorItemId=92363162957,lenovo,"아이디어패드 슬림3 15ARP10 OLED, R5 7533HS",1,,,1,1,72,64.9,-9.9,r5 7533hs,8,single,256,1,15.1,8.0,151,60,oled,5,11.5,쿠팡,2026-04-26 02:21,5.217391304347826,-2.2217293243322684,1.4746835443037973,0.3488951653098695,-0.924050632911392,0.0
35,https://www.coupang.com/vp/products/8680039848?itemId=25197742104&vendorItemId=92194389018,lenovo,"씽크북 14ARP G7 R5, R5 7535HS",1,,1.0,1,1,64,,,r5 7535hs,16,single,512,0,14.0,6.0,150,60,ips,5,9.5,쿠팡,,6.315789473684211,-1.123331154995884,-0.5253164556962027,14.068441064638776,-0.924050632911392,
37,https://www.coupang.com/vp/products/8201783041?itemId=23513749012&vendorItemId=90540144557,lenovo,"씽크북 16ARP G7 R5, R5 7535HS",1,,1.0,1,1,69,,,r5 7535hs,16,single,512,1,16.0,6.0,180,70,ips,5,10.25,쿠팡,,6.829268292682927,-0.6098523359971679,-0.5253164556962027,8.433734939759034,-0.924050632911392,
40,https://www.coupang.com/vp/products/8730924757?itemId=25369154828&vendorItemId=92363325594,lenovo,"아이디어패드 슬림3 14AHP10 OLED, R5 8640HS",1,,,1,1,69,64.9,-5.9,r5 8640hs,8,single,256,0,14.0,6.5,133,60,oled,6,9.25,쿠팡,2026-04-26 02:27,6.486486486486487,-0.9526341421936078,-0.025316455696202667,1.1406844106463865,0.075949367088608,0.0
41,https://www.coupang.com/vp/products/8743086948?itemId=25409162113&vendorItemId=92402597630,lenovo,"아이디어패드 슬림3 15AHP10 OLED, R5 8640HS",1,,,1,1,80,74.7,-6.6,r5 8640hs,8,single,256,0,15.1,8.0,151,60,oled,6,10.75,쿠팡,2026-04-26 02:33,5.5813953488372094,-1.8577252798428852,1.4746835443037973,0.3488951653098695,0.075949367088608,0.0
42,https://www.coupang.com/vp/products/9251257445?itemId=27363809908&vendorItemId=94329842260,lenovo,"아이디어패드 슬림3 15AHP10, R5 8640HS",1,,1.0,1,1,69,,,r5 8640hs,16,dual,256,0,15.3,4.0,163,60,ips,6,10.25,쿠팡,,5.853658536585366,-1.5854620920947289,-2.5253164556962027,5.895728439174917,0.075949367088608,
49,https://www.coupang.com/vp/products/8670201542,lenovo,"아이디어패드 슬림5 16AKP10, R7 350",1,,,1,1,125,224.9,79.9,r7 350,32,dual,512,1,16.0,8.0,169,60,oled,7,10.0,쿠팡,2026-04-26 02:38,6.0,-1.4391206286800946,1.4746835443037973,1.8072289156626482,1.075949367088608,0.0
36,https://www.coupang.com/vp/products/8146665286?itemId=23167065497&vendorItemId=90199849499,lenovo,"씽크북 14ARP G7, R7 7735HS",1,,,1,1,74,89.9,21.5,r7 7735hs,16,single,512,0,14.0,6.0,150,60,ips,5,9.5,쿠팡,2026-04-26 02:43,6.315789473684211,-1.123331154995884,-0.5253164556962027,14.068441064638776,-0.924050632911392,0.0
38,https://www.coupang.com/vp/products/8201783041?itemId=24949700717&vendorItemId=91955595467,lenovo,"씽크북 16ARP G7, R7 7735HS",1,,1.0,1,1,80,,,r7 7735hs,16,single,512,0,16.0,6.0,180,70,ips,5,10.25,쿠팡,,6.829268292682927,-0.6098523359971679,-0.5253164556962027,8.433734939759034,-0.924050632911392,
39,https://www.coupang.com/vp/products/8760943054?itemId=25474839711&vendorItemId=92467262961,lenovo,"씽크북 16IAL G8 U5 3K, U5 225H",1,,,1,1,123,168.784,37.2,u5 225h,16,single,1024,0,16.0,7.0,180,71,ips,7,9.5,쿠팡,2026-04-26 02:49,7.473684210526316,0.034563581846221325,0.47468354430379733,8.433734939759034,1.075949367088608,0.0
47,https://www.coupang.com/vp/products/8898341424,lenovo,"아이디어패드 슬림5 14IAH10, U5 225H",1,,,1,1,107,155.856,45.7,u5 225h,24,dual,512,0,14.0,6.5,139,60,oled,7,8.5,쿠팡,2026-04-26 02:55,7.0588235294117645,-0.3802970992683301,-0.025316455696202667,5.703422053231932,1.075949367088608,0.0
50,https://www.coupang.com/vp/products/8883152949,lenovo,"아이디어패드 슬림5 16IAH10, U5 225H",1,,,1,1,115,209.66,82.3,u5 225h,24,dual,512,0,16.0,8.0,169,60,oled,7,10.0,쿠팡,2026-04-26 02:59,6.0,-1.4391206286800946,1.4746835443037973,1.8072289156626482,1.075949367088608,0.0
53,https://www.coupang.com/vp/products/8673080963?itemId=25177237369&vendorItemId=92174218910,lenovo,"요가 7 2in1 14ILL10, U5 228V",1,"그레이, 512GB",,1,1,160,166.3,3.9,u5 228v,32,onboard,512,1,14.0,8.0,138,70,oled,7,7.25,쿠팡,2026-04-26 03:05,9.655172413793103,2.2160517851130086,1.4746835443037973,4.942965779467684,1.075949367088608,0.0
54,https://www.coupang.com/vp/products/8673080963?itemId=25177237372&vendorItemId=92174218945,lenovo,"요가 7 2in1 14ILL10, U5 228V",2,"씨쉘, 1TB",,1,1,168,168.3,0.2,u5 228v,32,onboard,1024,1,14.0,8.0,138,70,oled,7,7.25,쿠팡,2026-04-26 03:12,9.655172413793103,2.2160517851130086,1.4746835443037973,4.942965779467684,1.075949367088608,0.0
57,https://www.coupang.com/vp/products/8670590507?itemId=25169885850&vendorItemId=92167265171,lenovo,"요가 슬림7 14ILL10, U5 228V",1,,1.0,1,1,165,,,u5 228v,32,onboard,1024,1,14.0,8.0,119,70,oled,7,7.25,쿠팡,,9.655172413793103,2.2160517851130086,1.4746835443037973,-9.50570342205323,1.075949367088608,
55,https://www.coupang.com/vp/products/8673080960?itemId=25177237363&vendorItemId=92174218920,lenovo,"요가 7 2in1 14ILL10, U7 258V",1,"씨쉘, 512GB",,1,1,170,181.0,6.5,u7 258v,32,onboard,512,1,14.0,8.0,138,70,oled,8,7.25,쿠팡,2026-04-26 03:19,9.655172413793103,2.2160517851130086,1.4746835443037973,4.942965779467684,2.075949367088608,0.0
56,https://www.coupang.com/vp/products/8673080960?itemId=25177237359&vendorItemId=92174218896,lenovo,"요가 7 2in1 14ILL10, U7 258V",2,"그레이, 1TB",,1,1,178,191.5,7.6,u7 258v,32,onboard,1024,1,14.0,8.0,138,70,oled,8,7.25,쿠팡,2026-04-26 03:26,9.655172413793103,2.2160517851130086,1.4746835443037973,4.942965779467684,2.075949367088608,0.0
60,https://www.coupang.com/vp/products/7955896989?itemId=21980916755&vendorItemId=89028561695,lenovo,"요가북  9I 13IMU9, U7 155U",1,,,1,1,225,258.9,15.1,u7 155u,32,onboard,1024,1,13.3,8.0,134,80,oled,4,9.5,쿠팡,2026-04-26 03:32,8.421052631578947,0.9819320028988523,1.4746835443037973,12.204312329914174,-1.924050632911392,0.0
51,https://www.coupang.com/vp/products/8883267474,lenovo,"아이디어패드 슬림5 16IAH10, U7 255H",1,,,1,1,125,183.97,47.2,u7 255h,24,dual,512,0,16.0,8.0,169,60,oled,8,10.0,쿠팡,2026-04-26 03:38,6.0,-1.4391206286800946,1.4746835443037973,1.8072289156626482,2.075949367088608,0.0
58,https://www.coupang.com/vp/products/8670590493?itemId=25169885815&vendorItemId=92167265169,lenovo,"요가 슬림7 14ILL10, U7 258V",1,,,1,1,176,180.9,2.8,u7 258v,32,onboard,512,1,14.0,8.0,119,70,oled,8,7.25,쿠팡,2026-04-26 03:43,9.655172413793103,2.2160517851130086,1.4746835443037973,-9.50570342205323,2.075949367088608,0.0
59,https://www.coupang.com/vp/products/8408971036?itemId=24311993053&vendorItemId=91327841194,lenovo,"요가 슬림7 15ILL9, U7 258V",1,,,1,1,187,205.2,9.7,u7 258v,32,onboard,1024,1,15.3,7.5,153,70,ips,8,7.5,쿠팡,2026-04-26 03:49,9.333333333333334,1.8942127046532393,0.9746835443037973,-0.6009420172161839,2.075949367088608,0.0
68,https://www.coupang.com/vp/products/8518435229?itemId=24662380297&vendorItemId=91672792964,lg,"그램 14, U5 225H",1,,1.0,1,1,139,,,u5 225h,16,onboard,256,1,14.0,6.0,112,72,ips,7,8.0,쿠팡,,9.0,1.5608793713199054,-0.5253164556962027,-14.828897338403053,1.075949367088608,
69,https://www.coupang.com/vp/products/8518435238?itemId=24662380338&vendorItemId=91672792997,lg,"그램프로 16, U5 225H",1,,,1,1,176,200.078,13.7,u5 225h,16,onboard,256,1,16.0,7.5,120,77,ips,7,9.5,쿠팡,2026-04-26 03:53,8.105263157894736,0.6661425292146417,0.9746835443037973,-27.710843373493972,1.075949367088608,0.0
72,https://www.coupang.com/vp/products/8518435232?itemId=24662380325&vendorItemId=91672792975,lg,"그램프로 17, U5 225H",1,,,1,1,187,185.123,-1.0,u5 225h,16,onboard,256,1,17.0,7.5,139,77,ips,7,9.5,쿠팡,2026-04-26 04:00,8.105263157894736,0.6661425292146417,0.9746835443037973,-24.14733969986358,1.075949367088608,0.0
73,https://www.coupang.com/vp/products/8518435234?itemId=24662380327&vendorItemId=91672792982,lg,"그램프로 360 16, U5 225H",1,,,1,1,176,190.73,8.4,u5 225h,16,onboard,256,1,16.0,7.5,140,77,ips,7,9.5,쿠팡,2026-04-26 04:04,8.105263157894736,0.6661425292146417,0.9746835443037973,-15.662650602409627,1.075949367088608,0.0
70,https://www.coupang.com/vp/products/9254540118?itemId=27375892893&vendorItemId=94341788006,lg,"그램프로 16, U5 226V",1,프리도스,,1,1,181,182.9,1.0,u5 226v,16,onboard,256,0,16.0,7.5,120,77,ips,7,7.5,쿠팡,2026-04-26 04:08,10.266666666666667,2.827546037986573,0.9746835443037973,-27.710843373493972,1.075949367088608,0.0
71,https://www.coupang.com/vp/products/9254540118?itemId=27375892891&vendorItemId=94341788005,lg,"그램프로 16, U5 226V",1,윈도우 포함,,1,1,181,181.703,0.4,u5 226v,16,onboard,256,1,16.0,7.5,120,77,ips,7,7.5,쿠팡,2026-04-26 04:14,10.266666666666667,2.827546037986573,0.9746835443037973,-27.710843373493972,1.075949367088608,0.0
74,https://www.coupang.com/vp/products/8826291800?itemId=25753343478&vendorItemId=92741604174,microsoft,"[ARM] 서피스 랩탑 13, X1P-46",1,,,1,1,110,138.915,26.3,x1p-46,16,onboard,256,1,13.0,6.0,124,48,ips,3,5.5,쿠팡,2026-04-26 04:23,8.727272727272727,1.288152098592632,-0.5253164556962027,8.533916849015327,-2.924050632911392,2.0
75,https://www.coupang.com/vp/products/8665657438?itemId=23498375950&vendorItemId=90524823846,microsoft,"[ARM] 서피스 랩탑 13.8, X1P-64",1,,,1,1,150,147.466,-1.7,x1p-64,16,onboard,512,1,13.8,7.0,134,54,ips,3,5.5,쿠팡,2026-04-26 04:29,9.818181818181818,2.3790611895017237,0.47468354430379733,4.646622413119857,-2.924050632911392,2.0
